"gene_id","transcript_id","intron_length","exon_length"
"ENSG00000227305.2","ENST00000424036.2","27558","751"
"ENSG00000234387.1","ENST00000451103.1","490","673"
"ENSG00000268181.3","ENST00000616616.1","584","2281"
"ENSG00000236299.8","ENST00000596569.2","10172","1432"
"ENSG00000236299.8","ENST00000587736.6","11329","1250"
"ENSG00000236299.8","ENST00000593670.1","10663","812"
"ENSG00000226581.2","ENST00000669791.1","6217","1406"
"ENSG00000226581.2","ENST00000655394.1","8248","1255"
"ENSG00000226581.2","ENST00000656125.1","3504","1541"
"ENSG00000226581.2","ENST00000656711.1","13056","1140"
"ENSG00000226581.2","ENST00000660806.1","16489","619"
"ENSG00000287588.1","ENST00000652932.1","4100","989"
"ENSG00000284534.1","ENST00000639687.1","20861","773"
"ENSG00000228564.2","ENST00000649157.1","2794","2900"
"ENSG00000286397.1","ENST00000657780.1","1359","956"
"ENSG00000285544.1","ENST00000647787.1","67247","1881"
"ENSG00000229881.1","ENST00000442436.1","9116","448"
"ENSG00000287699.1","ENST00000657968.1","5880","423"
"ENSG00000287985.1","ENST00000653713.1","5150","1194"
"ENSG00000286456.1","ENST00000662124.1","1015","1285"
"ENSG00000287317.1","ENST00000665645.1","3158","1024"
"ENSG00000287580.1","ENST00000658253.1","1604","556"
"ENSG00000287869.1","ENST00000661399.1","1274","1376"
"ENSG00000189316.3","ENST00000340779.3","512","1062"
"ENSG00000286342.1","ENST00000663172.1","1258","1873"
"ENSG00000286342.1","ENST00000653683.1","2052","752"
"ENSG00000282381.1","ENST00000632111.1","36267","598"
"ENSG00000238124.1","ENST00000453648.1","204","164"
"ENSG00000236529.2","ENST00000447086.2",0,"2342"
"ENSG00000234185.2","ENST00000435524.2","45005","404"
"ENSG00000179406.8","ENST00000421767.1","20593","4702"
"ENSG00000179406.8","ENST00000638517.1","98671","4621"
"ENSG00000179406.8","ENST00000640964.1","98783","4039"
"ENSG00000179406.8","ENST00000442578.5","77832","1016"
"ENSG00000179406.8","ENST00000450353.3","15970","1303"
"ENSG00000179406.8","ENST00000429320.1","13259","498"
"ENSG00000237310.2","ENST00000654121.1","890","926"
"ENSG00000226824.7","ENST00000448096.1","11369","393"
"ENSG00000226824.7","ENST00000657342.1","14664","1172"
"ENSG00000226824.7","ENST00000662347.1","361","1809"
"ENSG00000272831.1","ENST00000607978.1",0,"557"
"ENSG00000273142.1","ENST00000610177.1",0,"3441"
"ENSG00000273448.1","ENST00000609770.1",0,"1337"
"ENSG00000233423.1","ENST00000420758.1","5397","575"
"ENSG00000225209.2","ENST00000659217.1","15943","740"
"ENSG00000236531.2","ENST00000424888.2","27229","758"
"ENSG00000226829.2","ENST00000446187.2","168692","1397"
"ENSG00000226829.2","ENST00000667549.1","139569","831"
"ENSG00000233689.2","ENST00000447158.2","19884","487"
"ENSG00000286466.1","ENST00000661243.1","26971","2295"
"ENSG00000225718.2","ENST00000670444.1","116341","1023"
"ENSG00000225718.2","ENST00000426356.2","33598","795"
"ENSG00000225718.2","ENST00000421513.1","71137","653"
"ENSG00000225718.2","ENST00000662641.1","5306","783"
"ENSG00000236839.1","ENST00000413094.1","1047","439"
"ENSG00000234215.3","ENST00000669908.1","800","1901"
"ENSG00000272843.1","ENST00000608799.1",0,"708"
"ENSG00000285886.1","ENST00000648049.1","225","2085"
"ENSG00000285702.1","ENST00000650609.1","28953","858"
"ENSG00000275976.5","ENST00000573748.5","3903","2024"
"ENSG00000274570.5","ENST00000576332.5","3908","2021"
"ENSG00000274570.5","ENST00000682856.1","8298","2154"
"ENSG00000274080.1","ENST00000619486.1",0,"2241"
"ENSG00000261467.2","ENST00000567919.1",0,"2776"
"ENSG00000232415.1","ENST00000435932.1","2177","532"
"ENSG00000287815.1","ENST00000661689.1","7511","1029"
"ENSG00000273069.1","ENST00000608433.1",0,"387"
"ENSG00000232729.8","ENST00000669011.1","38160","863"
"ENSG00000232729.8","ENST00000434256.5","28203","1187"
"ENSG00000232729.8","ENST00000595409.1","201","733"
"ENSG00000277675.1","ENST00000616609.1","8103","775"
"ENSG00000263081.1","ENST00000576046.1","717","280"
"ENSG00000250614.1","ENST00000479299.2","3817","453"
"ENSG00000285666.1","ENST00000648393.1","83510","1155"
"ENSG00000231183.4","ENST00000664386.1","15694","1013"
"ENSG00000265479.7","ENST00000636308.1","61253","4646"
"ENSG00000265479.7","ENST00000584900.5","41177","1636"
"ENSG00000265479.7","ENST00000579700.1","61452","1222"
"ENSG00000225703.1","ENST00000434531.1","3830","453"
"ENSG00000259628.1","ENST00000459742.1","154289","617"
"ENSG00000250990.1","ENST00000476561.2","11214","570"
"ENSG00000273341.2","ENST00000608884.2","8038","734"
"ENSG00000287519.1","ENST00000670154.1","8733","2916"
"ENSG00000214293.9","ENST00000659053.1","36314","2283"
"ENSG00000214293.9","ENST00000664660.1","36564","1971"
"ENSG00000214293.9","ENST00000654794.1","11517","3168"
"ENSG00000232756.1","ENST00000431722.1","3995","564"
"ENSG00000232756.1","ENST00000454234.1","242","1965"
"ENSG00000285892.1","ENST00000648775.1","55297","1077"
"ENSG00000251276.1","ENST00000428298.1","574","472"
"ENSG00000226978.1","ENST00000411616.1","2814","476"
"ENSG00000281120.1","ENST00000629240.1","37065","317"
"ENSG00000286855.1","ENST00000654246.1","20332","1483"
"ENSG00000234456.9","ENST00000616796.4","6049","712"
"ENSG00000234456.9","ENST00000683943.1","5965","1786"
"ENSG00000234456.9","ENST00000426835.6","17352","846"
"ENSG00000234456.9","ENST00000446159.5","17369","670"
"ENSG00000234456.9","ENST00000663669.1","16766","869"
"ENSG00000234456.9","ENST00000661940.1","5727","4643"
"ENSG00000234456.9","ENST00000616192.5","5680","1716"
"ENSG00000234456.9","ENST00000629211.2","5507","428"
"ENSG00000234456.9","ENST00000619135.4","5464","205"
"ENSG00000234456.9","ENST00000669576.1","5016","5040"
"ENSG00000234456.9","ENST00000667893.1","4969","4055"
"ENSG00000234456.9","ENST00000451809.6","4705","1038"
"ENSG00000234456.9","ENST00000654732.1","15886","1307"
"ENSG00000234456.9","ENST00000660878.1","5035","4860"
"ENSG00000234456.9","ENST00000667887.1","16157","1033"
"ENSG00000234456.9","ENST00000422093.6","4949","1589"
"ENSG00000234456.9","ENST00000618603.2","16105","1028"
"ENSG00000234456.9","ENST00000617955.5","4725","5089"
"ENSG00000234456.9","ENST00000666657.1","16130","712"
"ENSG00000234456.9","ENST00000442765.2","15521","727"
"ENSG00000234456.9","ENST00000448636.5","3130","798"
"ENSG00000234456.9","ENST00000621901.1","2666","937"
"ENSG00000234456.9","ENST00000668474.2","103","6126"
"ENSG00000234456.9","ENST00000682311.1","1785","1363"
"ENSG00000287488.1","ENST00000662153.1","15928","1141"
"ENSG00000234223.2","ENST00000447198.2","65470","578"
"ENSG00000232667.10","ENST00000598433.5","41023","1020"
"ENSG00000232667.10","ENST00000437763.7","18851","1678"
"ENSG00000237896.6","ENST00000431501.5","14168","715"
"ENSG00000237896.6","ENST00000447776.1","10887","439"
"ENSG00000223770.5","ENST00000439234.5","18128","2651"
"ENSG00000235503.2","ENST00000430696.2","6782","331"
"ENSG00000235139.2","ENST00000450977.2","38264","4104"
"ENSG00000232019.1","ENST00000439105.1","115","782"
"ENSG00000225128.1","ENST00000438065.1","67384","788"
"ENSG00000231255.1","ENST00000423979.1","673","269"
"ENSG00000233073.2","ENST00000418031.2","17369","3684"
"ENSG00000261462.1","ENST00000561473.1",0,"1744"
"ENSG00000224046.2","ENST00000670440.1","91","819"
"ENSG00000182165.18","ENST00000661943.1","19436","3150"
"ENSG00000182165.18","ENST00000416560.6","19507","1422"
"ENSG00000182165.18","ENST00000359941.10","19276","1057"
"ENSG00000182165.18","ENST00000653182.1","19411","949"
"ENSG00000182165.18","ENST00000610086.1","19268","849"
"ENSG00000254003.1","ENST00000520993.1","1991","576"
"ENSG00000228113.7","ENST00000594469.5","57361","484"
"ENSG00000228113.7","ENST00000447058.2","1339","777"
"ENSG00000228113.7","ENST00000591739.1","9144","719"
"ENSG00000228113.7","ENST00000447758.1","59825","625"
"ENSG00000228113.7","ENST00000434733.3","14940","1048"
"ENSG00000228113.7","ENST00000631117.2","23925","870"
"ENSG00000233420.2","ENST00000663862.1","321391","3388"
"ENSG00000233420.2","ENST00000444032.1","45303","792"
"ENSG00000227863.3","ENST00000663935.1","51211","1728"
"ENSG00000227646.7","ENST00000478318.6","328656","627"
"ENSG00000238358.2","ENST00000471553.1","3014","578"
"ENSG00000234459.1","ENST00000420245.1","3894","289"
"ENSG00000225498.1","ENST00000445784.1","9364","733"
"ENSG00000273299.1","ENST00000480135.1","109587","371"
"ENSG00000223969.6","ENST00000441971.5","4818","450"
"ENSG00000223969.6","ENST00000660974.1","987","4248"
"ENSG00000286411.1","ENST00000664362.1","1486","2091"
"ENSG00000243144.7","ENST00000449361.5","23693","681"
"ENSG00000243144.7","ENST00000664526.1","57375","1617"
"ENSG00000243144.7","ENST00000667320.1","58828","1007"
"ENSG00000235450.1","ENST00000456952.1","175869","202"
"ENSG00000223665.1","ENST00000415249.1","4130","536"
"ENSG00000287672.1","ENST00000668948.1","4751","949"
"ENSG00000188693.8","ENST00000453068.1","43165","2957"
"ENSG00000243107.1","ENST00000414227.1","5255","1589"
"ENSG00000244055.2","ENST00000427458.1","33404","643"
"ENSG00000244055.2","ENST00000658444.1","29832","4933"
"ENSG00000287932.1","ENST00000661747.1","2494","1625"
"ENSG00000286742.1","ENST00000668236.1","8532","2957"
"ENSG00000286742.1","ENST00000653602.1","12522","1207"
"ENSG00000237819.5","ENST00000419668.1","61739","527"
"ENSG00000234695.1","ENST00000435257.1","2162","527"
"ENSG00000236861.6","ENST00000426193.6","30368","563"
"ENSG00000236453.5","ENST00000415536.5","41252","639"
"ENSG00000236453.5","ENST00000438538.1","4778","743"
"ENSG00000236938.1","ENST00000411946.1","4953","446"
"ENSG00000285090.1","ENST00000642601.1","112491","1026"
"ENSG00000285964.1","ENST00000649265.1","35246","680"
"ENSG00000236197.4","ENST00000637876.1","176816","1786"
"ENSG00000236197.4","ENST00000653140.1","57233","1895"
"ENSG00000273138.1","ENST00000608730.1",0,"355"
"ENSG00000233942.1","ENST00000416593.1","1630","534"
"ENSG00000231170.7","ENST00000669024.1","16566","1285"
"ENSG00000231170.7","ENST00000665332.1","67771","2118"
"ENSG00000231170.7","ENST00000666870.1","10156","1511"
"ENSG00000231170.7","ENST00000653592.1","1144","1064"
"ENSG00000231170.7","ENST00000668366.1","1132","1395"
"ENSG00000231170.7","ENST00000656676.1","1161","876"
"ENSG00000231170.7","ENST00000668636.1","1025","1004"
"ENSG00000231764.10","ENST00000430027.3","43561","15364"
"ENSG00000284707.2","ENST00000641784.1","117555","3743"
"ENSG00000284707.2","ENST00000661128.1","7933","1088"
"ENSG00000285725.1","ENST00000650204.1","2118","1910"
"ENSG00000272950.1","ENST00000610062.1",0,"578"
"ENSG00000286305.1","ENST00000663185.1","912","3000"
"ENSG00000284523.2","ENST00000640784.1","70960","2412"
"ENSG00000284523.2","ENST00000638785.1","63280","1737"
"ENSG00000284523.2","ENST00000640670.1","36965","1055"
"ENSG00000273407.1","ENST00000608397.1",0,"350"
"ENSG00000237640.1","ENST00000456499.1","18549","680"
"ENSG00000286921.1","ENST00000663362.1","3386","872"
"ENSG00000286923.1","ENST00000671037.1","13289","656"
"ENSG00000242798.1","ENST00000494221.1","11354","572"
"ENSG00000235077.1","ENST00000376482.3","9134","342"
"ENSG00000272752.6","ENST00000470714.5","15518","868"
"ENSG00000272752.6","ENST00000310771.8","28084","3634"
"ENSG00000272752.6","ENST00000483329.6","15270","819"
"ENSG00000272752.6","ENST00000472646.1","6484","553"
"ENSG00000287631.1","ENST00000660409.1","8845","713"
"ENSG00000241357.1","ENST00000492523.1","921","333"
"ENSG00000240211.1","ENST00000475250.1","1998","303"
"ENSG00000286938.1","ENST00000663999.1","780","833"
"ENSG00000225807.2","ENST00000664644.1","10048","742"
"ENSG00000225807.2","ENST00000392471.2","9640","570"
"ENSG00000274272.1","ENST00000485071.2","2068","4401"
"ENSG00000224729.6","ENST00000442166.2","12100","2537"
"ENSG00000236305.1","ENST00000412754.1","14934","369"
"ENSG00000274993.1","ENST00000618276.1","2185","2112"
"ENSG00000227053.1","ENST00000441882.1","2882","407"
"ENSG00000232301.2","ENST00000429254.2","902","867"
"ENSG00000232445.2","ENST00000663483.1","1935","4596"
"ENSG00000232445.2","ENST00000419422.2","1854","1194"
"ENSG00000233123.1","ENST00000451953.1","5614","579"
"ENSG00000233123.1","ENST00000434537.1","1369","2291"
"ENSG00000259294.1","ENST00000560499.1","1861","622"
"ENSG00000272219.1","ENST00000606640.1",0,"1779"
"ENSG00000261535.1","ENST00000566572.1","308","801"
"ENSG00000239480.1","ENST00000468165.1","7422","541"
"ENSG00000279168.2","ENST00000639209.1","99062","1130"
"ENSG00000286830.1","ENST00000664535.1","48132","1336"
"ENSG00000230257.5","ENST00000420058.1","14263","1072"
"ENSG00000236226.1","ENST00000447336.1","918","333"
"ENSG00000234715.2","ENST00000422488.1","66076","2725"
"ENSG00000226869.6","ENST00000433514.5","18404","748"
"ENSG00000226869.6","ENST00000449764.5","64295","1196"
"ENSG00000226869.6","ENST00000416376.6","18030","866"
"ENSG00000226869.6","ENST00000417290.6","6629","950"
"ENSG00000225329.3","ENST00000631061.2","30186","1832"
"ENSG00000225329.3","ENST00000453666.2","13792","923"
"ENSG00000237513.2","ENST00000653259.1","20238","2036"
"ENSG00000237513.2","ENST00000659776.1","58158","824"
"ENSG00000228393.4","ENST00000450686.1","62192","538"
"ENSG00000228393.4","ENST00000655204.1","30240","1056"
"ENSG00000239569.3","ENST00000453677.1","161","736"
"ENSG00000272918.1","ENST00000607968.1",0,"2646"
"ENSG00000242154.1","ENST00000476569.1","1820","546"
"ENSG00000272604.1","ENST00000609827.1",0,"2578"
"ENSG00000273320.1","ENST00000609281.1",0,"847"
"ENSG00000243797.6","ENST00000490856.5","359624","575"
"ENSG00000243797.6","ENST00000475791.5","42067","760"
"ENSG00000243797.6","ENST00000592441.1","279783","701"
"ENSG00000286076.1","ENST00000651902.1","85729","538"
"ENSG00000267052.3","ENST00000650160.1","27263","1670"
"ENSG00000286013.1","ENST00000652725.1","3534","1091"
"ENSG00000228742.11","ENST00000650196.1","4794","2828"
"ENSG00000228742.11","ENST00000490162.3","62480","983"
"ENSG00000228742.11","ENST00000659665.1","5187","1208"
"ENSG00000228742.11","ENST00000470135.5","5194","673"
"ENSG00000243193.4","ENST00000626365.1","12259","671"
"ENSG00000243193.4","ENST00000494849.3","56166","342"
"ENSG00000272072.1","ENST00000607036.1",0,"742"
"ENSG00000272854.1","ENST00000610269.1",0,"501"
"ENSG00000233705.7","ENST00000662671.1","3066","4984"
"ENSG00000233705.7","ENST00000658036.1","265","5051"
"ENSG00000241764.4","ENST00000658766.1","81","3516"
"ENSG00000273055.1","ENST00000608515.1",0,"625"
"ENSG00000225647.2","ENST00000668672.1","40102","896"
"ENSG00000225647.2","ENST00000661717.1","4564","1860"
"ENSG00000225647.2","ENST00000658357.1","7946","489"
"ENSG00000205174.4","ENST00000624695.1","178","435"
"ENSG00000229603.1","ENST00000413406.1","42676","538"
"ENSG00000230941.1","ENST00000436714.1","3598","398"
"ENSG00000234273.1","ENST00000412410.1","74798","388"
"ENSG00000226965.2","ENST00000667232.1","425844","868"
"ENSG00000226965.2","ENST00000658032.1","423618","893"
"ENSG00000226965.2","ENST00000666128.1","217014","1190"
"ENSG00000226965.2","ENST00000657059.1","56233","860"
"ENSG00000287186.1","ENST00000670490.1","1054","1069"
"ENSG00000228540.1","ENST00000451832.1","1110","557"
"ENSG00000287011.1","ENST00000660369.1","326","2025"
"ENSG00000287011.1","ENST00000666594.1","2332","2698"
"ENSG00000225572.1","ENST00000452714.1","10764","2494"
"ENSG00000226851.1","ENST00000431064.1","80874","561"
"ENSG00000223646.2","ENST00000657067.1","3548","656"
"ENSG00000223646.2","ENST00000667178.1","87436","1345"
"ENSG00000223646.2","ENST00000667580.1","148629","1422"
"ENSG00000223646.2","ENST00000666635.1","148858","1188"
"ENSG00000223646.2","ENST00000662984.1","76314","1184"
"ENSG00000223646.2","ENST00000652784.1","200353","897"
"ENSG00000234520.6","ENST00000668658.1","41268","1048"
"ENSG00000234520.6","ENST00000655822.1","41395","864"
"ENSG00000234520.6","ENST00000666383.1","40305","1878"
"ENSG00000234520.6","ENST00000664053.1","40246","781"
"ENSG00000234520.6","ENST00000655743.1","40325","710"
"ENSG00000234520.6","ENST00000668328.1","22205","378"
"ENSG00000234520.6","ENST00000447785.1","21462","547"
"ENSG00000225457.1","ENST00000441928.1","44727","651"
"ENSG00000225457.1","ENST00000430610.1","771","544"
"ENSG00000287592.1","ENST00000670885.1","7050","1414"
"ENSG00000224595.1","ENST00000415146.1","5050","582"
"ENSG00000282859.1","ENST00000635364.1",0,"557"
"ENSG00000225535.7","ENST00000660905.1","94420","952"
"ENSG00000225535.7","ENST00000435981.5","46170","1187"
"ENSG00000233607.1","ENST00000419883.1","169254","565"
"ENSG00000242072.1","ENST00000471672.1","28132","737"
"ENSG00000240973.1","ENST00000470532.1","2017","1257"
"ENSG00000243345.1","ENST00000489626.1","558","763"
"ENSG00000243243.5","ENST00000444244.1","89051","842"
"ENSG00000237813.4","ENST00000446355.2","260692","514"
"ENSG00000237813.4","ENST00000439070.1","48461","699"
"ENSG00000237813.4","ENST00000656866.1","65849","538"
"ENSG00000237870.6","ENST00000457033.5","9101","1958"
"ENSG00000237870.6","ENST00000454897.6","9062","587"
"ENSG00000235427.1","ENST00000452009.1","8866","386"
"ENSG00000231210.3","ENST00000650435.1","98925","1311"
"ENSG00000227199.1","ENST00000456775.1",0,"1889"
"ENSG00000214188.9","ENST00000397750.7","4343","1576"
"ENSG00000214188.9","ENST00000466018.5","13442","894"
"ENSG00000228368.1","ENST00000420664.1","1168","459"
"ENSG00000226367.6","ENST00000456577.5","17358","1351"
"ENSG00000226367.6","ENST00000658710.1","16587","1794"
"ENSG00000226367.6","ENST00000434993.5","32351","918"
"ENSG00000287829.1","ENST00000665127.1","4498","1087"
"ENSG00000286390.1","ENST00000667297.1","16792","544"
"ENSG00000232661.1","ENST00000441019.1","3723","221"
"ENSG00000083622.8","ENST00000456270.1","42249","376"
"ENSG00000234826.1","ENST00000427030.1","4753","435"
"ENSG00000287827.1","ENST00000664990.1","977","912"
"ENSG00000225546.6","ENST00000660268.1","411476","876"
"ENSG00000225546.6","ENST00000426413.2","154984","1605"
"ENSG00000233417.2","ENST00000456062.2","85494","704"
"ENSG00000233969.2","ENST00000421825.2","18733","889"
"ENSG00000231295.1","ENST00000450480.1","5230","547"
"ENSG00000287554.1","ENST00000657332.1","1810","3376"
"ENSG00000227743.2","ENST00000432702.2","42375","655"
"ENSG00000234418.2","ENST00000655802.1","73096","1406"
"ENSG00000234418.2","ENST00000657866.1","73620","1232"
"ENSG00000230316.7","ENST00000428449.5","3767","2653"
"ENSG00000240499.7","ENST00000482375.5","50015","463"
"ENSG00000240499.7","ENST00000422260.1","5115","325"
"ENSG00000226680.2","ENST00000420146.2","33836","505"
"ENSG00000232524.1","ENST00000419832.1","2777","451"
"ENSG00000230442.5","ENST00000422401.1","39314","410"
"ENSG00000230442.5","ENST00000440504.5","10242","555"
"ENSG00000230442.5","ENST00000429396.1","4100","648"
"ENSG00000272686.1","ENST00000607957.1",0,"2099"
"ENSG00000241345.1","ENST00000472838.1","31284","1754"
"ENSG00000242593.7","ENST00000667657.1","359542","1033"
"ENSG00000242593.7","ENST00000660727.1","359625","847"
"ENSG00000242593.7","ENST00000484322.5","358604","4310"
"ENSG00000242593.7","ENST00000658206.1","294398","6285"
"ENSG00000242593.7","ENST00000669475.1","276068","3796"
"ENSG00000242593.7","ENST00000650961.1","358449","1613"
"ENSG00000242593.7","ENST00000652254.1","456320","640"
"ENSG00000242593.7","ENST00000668121.1","2952","3564"
"ENSG00000243574.2","ENST00000467017.2","13101","1081"
"ENSG00000241324.1","ENST00000470677.1","12227","254"
"ENSG00000275356.5","ENST00000647713.1","12850","548"
"ENSG00000224897.8","ENST00000667793.1","263659","2356"
"ENSG00000224897.8","ENST00000657243.1","535201","1670"
"ENSG00000224897.8","ENST00000435452.6","247271","2147"
"ENSG00000224897.8","ENST00000449642.5","212082","3238"
"ENSG00000224897.8","ENST00000453342.5","211394","3252"
"ENSG00000224897.8","ENST00000458437.2","534928","1663"
"ENSG00000224897.8","ENST00000651909.1","549841","3183"
"ENSG00000224897.8","ENST00000415715.1","108380","663"
"ENSG00000224897.8","ENST00000660124.1","76311","869"
"ENSG00000224897.8","ENST00000424515.2","205651","1453"
"ENSG00000224897.8","ENST00000453278.1","29734","531"
"ENSG00000224899.1","ENST00000454957.1","1686","600"
"ENSG00000219445.2","ENST00000420224.1","32795","1918"
"ENSG00000197462.3","ENST00000411856.1","15125","837"
"ENSG00000241921.1","ENST00000488818.1","44570","646"
"ENSG00000287702.1","ENST00000657493.1","34691","1334"
"ENSG00000287568.1","ENST00000660824.1","1784","1847"
"ENSG00000236340.6","ENST00000413812.1","12883","1912"
"ENSG00000224138.1","ENST00000418215.1","880","516"
"ENSG00000226770.1","ENST00000448311.1","7965","957"
"ENSG00000240790.1","ENST00000490314.1","6833","495"
"ENSG00000279078.1","ENST00000623342.1",0,"2481"
"ENSG00000272915.1","ENST00000608625.1",0,"364"
"ENSG00000273184.1","ENST00000462662.1","37313","707"
"ENSG00000240758.2","ENST00000493710.1","12599","662"
"ENSG00000273270.1","ENST00000608477.1",0,"7054"
"ENSG00000242588.6","ENST00000605862.5","50171","1552"
"ENSG00000271553.1","ENST00000605836.1",0,"1114"
"ENSG00000271344.1","ENST00000605007.1",0,"1267"
"ENSG00000242902.1","ENST00000469965.1","11906","559"
"ENSG00000243230.1","ENST00000466717.1","3236","535"
"ENSG00000286722.1","ENST00000668770.1","5237","2423"
"ENSG00000273329.1","ENST00000608694.1",0,"7083"
"ENSG00000286380.1","ENST00000660838.1","5209","934"
"ENSG00000242078.1","ENST00000496217.1","1511","305"
"ENSG00000244036.3","ENST00000587038.2","72245","1511"
"ENSG00000229196.4","ENST00000664494.1","382","530"
"ENSG00000240571.1","ENST00000483283.1","31069","575"
"ENSG00000259920.1","ENST00000562524.1",0,"2902"
"ENSG00000272701.3","ENST00000610046.2","874","4118"
"ENSG00000270823.1","ENST00000604666.1",0,"2634"
"ENSG00000270953.1","ENST00000604965.1",0,"623"
"ENSG00000286214.1","ENST00000651844.1",0,"7947"
"ENSG00000287547.1","ENST00000667779.1",0,"544"
"ENSG00000271522.1","ENST00000604514.1",0,"1517"
"ENSG00000285106.2","ENST00000642963.1","315126","1539"
"ENSG00000285106.2","ENST00000647102.1","275503","3586"
"ENSG00000285106.2","ENST00000659385.1","1139","2977"
"ENSG00000285106.2","ENST00000644432.1","242266","2812"
"ENSG00000285106.2","ENST00000643779.1","223909","5195"
"ENSG00000285106.2","ENST00000643452.1","225344","3148"
"ENSG00000233559.2","ENST00000447430.1","73314","1616"
"ENSG00000233559.2","ENST00000653887.1","75802","1147"
"ENSG00000226380.9","ENST00000432045.6","30091","6411"
"ENSG00000271204.1","ENST00000605249.1",0,"1998"
"ENSG00000273319.1","ENST00000608412.1",0,"3198"
"ENSG00000231721.7","ENST00000647388.1","165557","3404"
"ENSG00000231721.7","ENST00000451786.5","162505","3505"
"ENSG00000231721.7","ENST00000642602.1","161281","1106"
"ENSG00000231721.7","ENST00000647288.1","162274","1559"
"ENSG00000231721.7","ENST00000643135.1","161602","2205"
"ENSG00000231721.7","ENST00000643855.1","160890","1002"
"ENSG00000231721.7","ENST00000644188.1","162312","789"
"ENSG00000231721.7","ENST00000416999.1","9328","387"
"ENSG00000236753.7","ENST00000648242.1","15977","2279"
"ENSG00000236753.7","ENST00000655177.1","16314","2191"
"ENSG00000236753.7","ENST00000656389.1","12092","5756"
"ENSG00000236753.7","ENST00000669897.1","3491","1440"
"ENSG00000273489.1","ENST00000610193.1",0,"3731"
"ENSG00000224865.8","ENST00000656736.1","364","560"
"ENSG00000224865.8","ENST00000415393.1","37505","1229"
"ENSG00000225144.2","ENST00000445459.2","6704","414"
"ENSG00000223436.1","ENST00000455442.1","15117","526"
"ENSG00000183470.9","ENST00000332558.8","77978","1998"
"ENSG00000225881.2","ENST00000436379.1","912","751"
"ENSG00000225881.2","ENST00000663581.1","1090","535"
"ENSG00000227197.1","ENST00000453078.1","18102","799"
"ENSG00000231098.1","ENST00000420268.1","1142","414"
"ENSG00000229177.1","ENST00000453087.1","4394","327"
"ENSG00000273297.2","ENST00000656533.1","62062","1665"
"ENSG00000273297.2","ENST00000663723.1","17619","1773"
"ENSG00000273297.2","ENST00000660417.1","15179","1650"
"ENSG00000273297.2","ENST00000665177.1","13221","1997"
"ENSG00000224375.1","ENST00000422042.1","3594","253"
"ENSG00000286458.1","ENST00000665703.1","179243","2368"
"ENSG00000272941.1","ENST00000608819.1",0,"1145"
"ENSG00000287733.1","ENST00000670978.1","546","1053"
"ENSG00000231794.5","ENST00000412549.2","95","1810"
"ENSG00000273219.1","ENST00000609370.1",0,"305"
"ENSG00000224746.2","ENST00000419211.2","156809","1668"
"ENSG00000230649.3","ENST00000657485.1","17359","1157"
"ENSG00000230649.3","ENST00000440744.2","58453","455"
"ENSG00000232053.7","ENST00000657456.1","343515","980"
"ENSG00000232053.7","ENST00000668062.1","343677","1186"
"ENSG00000232053.7","ENST00000659747.1","148995","1792"
"ENSG00000232053.7","ENST00000445293.6","343350","889"
"ENSG00000232053.7","ENST00000435996.1","343737","733"
"ENSG00000232053.7","ENST00000670875.1","132304","730"
"ENSG00000232053.7","ENST00000656605.1","31735","506"
"ENSG00000232053.7","ENST00000437569.1","31735","385"
"ENSG00000232053.7","ENST00000454735.1","9531","485"
"ENSG00000234352.9","ENST00000439694.5","395537","2160"
"ENSG00000234352.9","ENST00000592183.5","395742","534"
"ENSG00000234352.9","ENST00000425981.2","264031","1538"
"ENSG00000231114.1","ENST00000447529.1","6527","1835"
"ENSG00000228031.4","ENST00000438969.2","9001","553"
"ENSG00000228031.4","ENST00000650394.1","3676","2037"
"ENSG00000237243.1","ENST00000418554.1","4042","577"
"ENSG00000225559.1","ENST00000413567.1","741","457"
"ENSG00000273391.1","ENST00000608266.1",0,"535"
"ENSG00000260231.2","ENST00000566699.2",0,"2457"
"ENSG00000285904.1","ENST00000649584.1","24497","4071"
"ENSG00000240889.1","ENST00000465466.1","94","1648"
"ENSG00000285841.1","ENST00000648190.1","918","3445"
"ENSG00000204990.3","ENST00000461145.1","569","1439"
"ENSG00000261629.1","ENST00000566521.1","962","596"
"ENSG00000261570.2","ENST00000666392.1","27743","1449"
"ENSG00000261570.2","ENST00000567503.1","21628","474"
"ENSG00000261797.1","ENST00000565449.1","101","385"
"ENSG00000244701.1","ENST00000467537.1","3660","770"
"ENSG00000270157.1","ENST00000602609.1",0,"925"
"ENSG00000228775.8","ENST00000664486.1","21861","1822"
"ENSG00000228775.8","ENST00000478332.5","31367","2259"
"ENSG00000228775.8","ENST00000654845.1","23354","2475"
"ENSG00000241881.1","ENST00000486508.1","2736","384"
"ENSG00000241657.1","ENST00000471935.1","92","408"
"ENSG00000286831.1","ENST00000663830.1","5672","2037"
"ENSG00000224970.2","ENST00000438839.2","16645","263"
"ENSG00000286569.1","ENST00000663094.1","104","1291"
"ENSG00000268170.2","ENST00000595842.2",0,"1800"
"ENSG00000231840.2","ENST00000427392.1","30808","592"
"ENSG00000231840.2","ENST00000446192.2","24047","1547"
"ENSG00000272619.1","ENST00000609674.1",0,"331"
"ENSG00000232533.1","ENST00000429630.1","156","648"
"ENSG00000229153.5","ENST00000429289.5","110619","5018"
"ENSG00000244198.7","ENST00000498693.5","48039","856"
