"Gene","Gene_length","Transcript","Exon","A3","A5","AF","AL","MX","RI","SE"
"ENSG00000226005.5",23928,2,6,"0","0","0","0","0","0","1"
"ENSG00000227101.2",28115,5,13,"1","1","0","0","0","0","0"
"ENSG00000236990.1",37287,1,4,"0","0","0","0","0","0","0"
"ENSG00000233117.4",42771,5,11,"0","0","0","7","0","0","0"
"ENSG00000224382.2",26368,1,2,"0","0","0","0","0","0","0"
"ENSG00000230096.1",10874,1,4,"0","0","0","0","0","0","0"
"ENSG00000287246.1",11590,1,2,"0","0","0","0","0","0","0"
"ENSG00000286687.1",17795,1,4,"0","0","0","0","0","0","0"
"ENSG00000231298.7",28027,2,8,"0","0","0","0","0","0","0"
"ENSG00000225269.3",27295,3,12,"0","0","0","0","0","0","0"
"ENSG00000287023.1",37254,1,4,"0","0","0","0","0","0","0"
"ENSG00000224251.6",1892,1,3,"0","0","0","0","0","0","0"
"ENSG00000287848.1",1606,1,2,"0","0","0","0","0","0","0"
"ENSG00000231039.2",29050,1,2,"0","0","0","0","0","0","0"
"ENSG00000224034.1",5203,1,2,"0","0","0","0","0","0","0"
"ENSG00000205488.9",16210,2,6,"0","0","0","0","0","0","0"
"ENSG00000256462.1",766,1,2,"0","0","0","0","0","0","0"
"ENSG00000287566.1",4692,2,7,"0","0","0","0","0","0","1"
"ENSG00000287235.1",3586,1,2,"0","0","0","0","0","0","0"
"ENSG00000242147.3",37582,6,23,"0","0","0","0","0","0","1"
"ENSG00000226647.2",31893,1,2,"0","0","0","0","0","0","0"
"ENSG00000272764.1",456,1,2,"0","0","0","0","0","0","0"
"ENSG00000232807.2",11630,1,2,"0","0","0","0","0","0","0"
"ENSG00000229664.1",10449,1,3,"0","0","0","0","0","0","0"
"ENSG00000213994.3",5081,1,2,"0","0","0","0","0","0","0"
"ENSG00000215244.3",82658,2,11,"0","0","0","0","0","0","0"
"ENSG00000212743.2",2446,1,1,"0","0","0","0","0","0","0"
"ENSG00000237943.7",36502,4,19,"0","0","0","0","0","0","0"
"ENSG00000225948.2",6630,1,4,"0","0","0","0","0","0","0"
"ENSG00000285743.1",141276,1,7,"0","0","0","0","0","0","0"
"ENSG00000223784.2",31002,3,10,"0","0","0","0","0","0","0"
"ENSG00000285988.1",103294,1,4,"0","0","0","0","0","0","0"
"ENSG00000281186.1",4873,1,2,"0","0","0","0","0","0","0"
"ENSG00000238266.2",99901,6,17,"0","1","1","0","1","0","2"
"ENSG00000285845.1",98280,1,3,"0","0","0","0","0","0","0"
"ENSG00000287277.1",294194,7,23,"1","0","0","0","0","0","0"
"ENSG00000223581.2",1459,1,3,"0","0","0","0","0","0","0"
"ENSG00000232591.2",27700,1,5,"0","0","0","0","0","0","0"
"ENSG00000230121.1",3358,1,3,"0","0","0","0","0","0","0"
"ENSG00000197308.9",3034,2,5,"0","0","0","0","0","0","0"
"ENSG00000232638.1",1543,1,3,"0","0","0","0","0","0","0"
"ENSG00000232170.6",9011,1,5,"0","0","0","0","0","0","0"
"ENSG00000226861.1",2770,1,2,"0","0","0","0","0","0","0"
"ENSG00000226990.1",61003,1,4,"0","0","0","0","0","0","0"
"ENSG00000234752.1",16607,1,4,"0","0","0","0","0","0","0"
"ENSG00000223808.1",3343,1,2,"0","0","0","0","0","0","0"
"ENSG00000230014.1",11224,1,2,"0","0","0","0","0","0","0"
"ENSG00000287120.1",16930,1,4,"0","0","0","0","0","0","0"
"ENSG00000228636.3",119277,2,4,"0","0","0","0","0","0","0"
"ENSG00000224788.1",4780,1,4,"0","0","0","0","0","0","0"
"ENSG00000286439.1",11001,1,4,"0","0","0","0","0","0","0"
"ENSG00000234306.1",1307,1,2,"0","0","0","0","0","0","0"
"ENSG00000270111.3",92552,3,10,"0","0","0","0","0","0","0"
"ENSG00000287309.1",3863,1,2,"0","0","0","0","0","0","0"
"ENSG00000225383.8",10610,3,10,"0","1","0","0","0","0","1"
"ENSG00000229240.9",34368,4,20,"2","0","0","0","0","1","0"
"ENSG00000231496.2",10668,1,3,"0","0","0","0","0","0","0"
"ENSG00000228027.1",955,1,2,"0","0","0","0","0","0","0"
"ENSG00000229206.3",534,1,2,"0","0","0","0","0","0","0"
"ENSG00000237986.4",34232,2,12,"0","0","0","0","0","0","0"
"ENSG00000230322.1",2454,1,2,"0","0","0","0","0","0","0"
"ENSG00000181800.6",3051,1,2,"0","0","0","0","0","0","0"
"ENSG00000271360.1",922,1,1,"0","0","0","0","0","0","0"
"ENSG00000271046.1",839,1,1,"0","0","0","0","0","0","0"
"ENSG00000225778.5",45092,1,6,"0","0","0","0","0","0","0"
"ENSG00000228302.2",3094,1,2,"0","0","0","0","0","0","0"
"ENSG00000285994.1",4200,1,2,"0","0","0","0","0","0","0"
"ENSG00000285520.1",87816,1,5,"0","0","0","0","0","0","0"
"ENSG00000286514.1",9359,1,2,"0","0","0","0","0","0","0"
"ENSG00000233256.1",7931,1,2,"0","0","0","0","0","0","0"
"ENSG00000227175.1",1746,1,2,"0","0","0","0","0","0","0"
"ENSG00000239665.8",37302,13,35,"0","0","8","1","0","0","0"
"ENSG00000273474.1",344,1,1,"0","0","0","0","0","0","0"
"ENSG00000225112.1",1639,1,2,"0","0","0","0","0","0","0"
"ENSG00000234091.1",26817,1,3,"0","0","0","0","0","0","0"
"ENSG00000229751.1",15711,1,3,"0","0","0","0","0","0","0"
"ENSG00000235410.1",13321,1,3,"0","0","0","0","0","0","0"
"ENSG00000285671.1",5585,1,3,"0","0","0","0","0","0","0"
"ENSG00000236495.2",9002,1,5,"0","0","0","0","0","0","0"
"ENSG00000272853.1",998,1,1,"0","0","0","0","0","0","0"
"ENSG00000176236.6",1934,1,2,"0","0","0","0","0","0","0"
"ENSG00000232739.1",4275,1,2,"0","0","0","0","0","0","0"
"ENSG00000226140.6",18987,2,7,"1","0","0","0","0","0","0"
"ENSG00000287925.1",18023,2,6,"0","0","0","0","0","0","0"
"ENSG00000225213.2",27025,1,3,"0","0","0","0","0","0","0"
"ENSG00000286958.1",3508,1,3,"0","0","0","0","0","0","0"
"ENSG00000273153.1",249,1,1,"0","0","0","0","0","0","0"
"ENSG00000229124.7",15746,1,4,"0","0","0","0","0","0","0"
"ENSG00000234961.1",1508,1,2,"0","0","0","0","0","0","0"
"ENSG00000204832.10",58839,2,9,"0","0","0","0","0","0","0"
"ENSG00000260589.1",2594,1,1,"0","0","0","0","0","0","0"
"ENSG00000229190.1",4523,1,3,"0","0","0","0","0","0","0"
"ENSG00000235637.1",2584,1,2,"0","0","0","0","0","0","0"
"ENSG00000226083.5",8776,2,8,"0","0","0","0","0","0","0"
"ENSG00000235020.5",55377,2,5,"0","0","0","0","0","0","0"
"ENSG00000240291.1",32536,2,7,"0","0","1","0","0","0","0"
"ENSG00000225527.1",1487,1,2,"0","0","0","0","0","0","0"
"ENSG00000234244.2",38073,2,7,"0","0","0","0","0","0","0"
"ENSG00000227734.1",1257,1,2,"0","0","0","0","0","0","0"
"ENSG00000233968.7",18222,3,10,"0","0","0","0","0","0","1"
"ENSG00000285852.1",3906,1,2,"0","0","0","0","0","0","0"
"ENSG00000238246.1",20979,1,2,"0","0","0","0","0","0","0"
"ENSG00000287613.1",4539,1,2,"0","0","0","0","0","0","0"
"ENSG00000231920.1",1034,1,2,"0","0","0","0","0","0","0"
"ENSG00000230109.1",32717,1,5,"0","0","0","0","0","0","0"
"ENSG00000204682.8",4602,1,2,"0","0","0","0","0","0","0"
"ENSG00000286881.1",295,1,1,"0","0","0","0","0","0","0"
"ENSG00000279623.1",586,1,1,"0","0","0","0","0","0","0"
"ENSG00000260205.1",3094,1,1,"0","0","0","0","0","0","0"
"ENSG00000286832.1",2147,1,2,"0","0","0","0","0","0","0"
"ENSG00000261671.1",762,1,1,"0","0","0","0","0","0","0"
"ENSG00000272516.1",583,1,1,"0","0","0","0","0","0","0"
"ENSG00000271981.1",394,1,1,"0","0","0","0","0","0","0"
"ENSG00000272366.1",238,1,1,"0","0","0","0","0","0","0"
"ENSG00000233451.1",51895,1,2,"0","0","0","0","0","0","0"
"ENSG00000286810.1",39526,2,6,"0","0","0","0","0","0","1"
"ENSG00000286924.1",168878,1,6,"0","0","0","0","0","0","0"
"ENSG00000224215.1",1224,1,2,"0","0","0","0","0","0","0"
"ENSG00000287124.1",86765,1,3,"0","0","0","0","0","0","0"
"ENSG00000286442.1",11212,1,4,"0","0","0","0","0","0","0"
"ENSG00000286951.1",6276,1,2,"0","0","0","0","0","0","0"
"ENSG00000285750.1",6619,1,2,"0","0","0","0","0","0","0"
"ENSG00000285859.1",208886,1,5,"0","0","0","0","0","0","0"
"ENSG00000273107.1",272,1,1,"0","0","0","0","0","0","0"
"ENSG00000231422.2",48178,1,5,"0","0","0","0","0","0","0"
"ENSG00000233642.1",18204,1,2,"0","0","0","0","0","0","0"
"ENSG00000280809.4",81223,5,20,"0","0","0","0","0","0","0"
"ENSG00000226304.1",9262,1,4,"0","0","0","0","0","0","0"
"ENSG00000234296.1",1788,1,2,"0","0","0","0","0","0","0"
"ENSG00000235843.1",1143,1,2,"0","0","0","0","0","0","0"
"ENSG00000262412.1",7674,1,2,"0","0","0","0","0","0","0"
"ENSG00000260151.1",1481,1,2,"0","0","0","0","0","0","0"
"ENSG00000285737.1",30158,1,4,"0","0","0","0","0","0","0"
"ENSG00000230500.1",23008,1,3,"0","0","0","0","0","0","0"
"ENSG00000233472.1",49827,1,4,"0","0","0","0","0","0","0"
"ENSG00000286413.1",1472,1,2,"0","0","0","0","0","0","0"
"ENSG00000282996.1",4358,1,3,"0","0","0","0","0","0","0"
"ENSG00000237128.1",62805,1,3,"0","0","0","0","0","0","0"
"ENSG00000254635.6",10414,1,3,"0","0","0","0","0","0","0"
"ENSG00000232624.8",198404,8,38,"0","0","0","0","0","0","0"
"ENSG00000236716.1",918,1,2,"0","0","0","0","0","0","0"
"ENSG00000235824.5",6925,2,5,"0","0","0","0","0","0","1"
"ENSG00000287402.1",36339,1,3,"0","0","0","0","0","0","0"
"ENSG00000259994.1",3240,1,1,"0","0","0","0","0","0","0"
"ENSG00000285824.1",2223,1,3,"0","0","0","0","0","0","0"
"ENSG00000287420.1",25108,1,2,"0","0","0","0","0","0","0"
"ENSG00000228800.1",629,1,2,"0","0","0","0","0","0","0"
"ENSG00000230298.1",3483,1,2,"0","0","0","0","0","0","0"
"ENSG00000285630.1",3386,1,4,"0","0","0","0","0","0","0"
"ENSG00000230720.1",489,1,2,"0","0","0","0","0","0","0"
"ENSG00000272914.1",1559,1,1,"0","0","0","0","0","0","0"
"ENSG00000287564.1",110724,1,3,"0","0","0","0","0","0","0"
"ENSG00000272381.2",74195,2,7,"0","0","0","0","0","0","0"
"ENSG00000237036.5",114169,6,13,"0","0","0","3","0","0","1"
"ENSG00000223834.5",3356,4,7,"0","0","0","0","0","0","0"
"ENSG00000286694.1",12362,1,3,"0","0","0","0","0","0","0"
"ENSG00000237797.1",14304,1,2,"0","0","0","0","0","0","0"
"ENSG00000227253.3",3185,1,2,"0","0","0","0","0","0","0"
"ENSG00000226842.1",1143,1,2,"0","0","0","0","0","0","0"
"ENSG00000233825.1",680,1,2,"0","0","0","0","0","0","0"
"ENSG00000229327.1",27091,1,2,"0","0","0","0","0","0","0"
"ENSG00000286409.1",32562,1,3,"0","0","0","0","0","0","0"
"ENSG00000229656.7",123665,2,6,"0","0","0","0","0","0","1"
"ENSG00000233387.1",20415,1,2,"0","0","0","0","0","0","0"
"ENSG00000238258.1",2527,1,2,"0","0","0","0","0","0","0"
"ENSG00000273012.1",250,1,1,"0","0","0","0","0","0","0"
"ENSG00000287278.1",6044,1,2,"0","0","0","0","0","0","0"
"ENSG00000226412.1",21109,1,4,"0","0","0","0","0","0","0"
"ENSG00000203565.3",25113,1,4,"0","0","0","0","0","0","0"
"ENSG00000261683.2",12989,1,5,"0","0","0","0","0","0","0"
"ENSG00000223470.3",8566,1,5,"0","0","0","0","0","0","0"
"ENSG00000226386.1",619,1,2,"0","0","0","0","0","0","0"
"ENSG00000283000.2",5697,1,3,"0","0","0","0","0","0","0"
"ENSG00000230534.6",29014,3,10,"0","0","0","0","0","0","0"
"ENSG00000269952.1",334,1,1,"0","0","0","0","0","0","0"
"ENSG00000233200.1",10704,1,2,"0","0","0","0","0","0","0"
"ENSG00000271335.6",21849,2,6,"0","0","0","0","0","0","0"
"ENSG00000287945.1",1158,1,2,"0","0","0","0","0","0","0"
"ENSG00000273312.2",3668,2,3,"0","0","0","0","0","0","0"
"ENSG00000287528.1",6729,1,4,"0","0","0","0","0","0","0"
"ENSG00000280719.1",22618,1,3,"0","0","0","0","0","0","0"
"ENSG00000227313.1",2089,1,2,"0","0","0","0","0","0","0"
"ENSG00000227475.1",303,1,2,"0","0","0","0","0","0","0"
"ENSG00000237002.6",3776,2,4,"0","0","0","0","0","0","0"
"ENSG00000238176.1",3823,1,2,"0","0","0","0","0","0","0"
"ENSG00000234918.1",1162,1,3,"0","0","0","0","0","0","0"
"ENSG00000226578.1",8760,1,3,"0","0","0","0","0","0","0"
"ENSG00000260137.1",357,1,1,"0","0","0","0","0","0","0"
"ENSG00000236514.1",1370,1,2,"0","0","0","0","0","0","0"
"ENSG00000226447.1",15642,1,3,"0","0","0","0","0","0","0"
"ENSG00000272983.1",7062,1,1,"0","0","0","0","0","0","0"
"ENSG00000203496.9",12995,1,3,"0","0","0","0","0","0","0"
"ENSG00000185904.12",19857,4,11,"0","0","1","0","0","0","0"
"ENSG00000285884.1",7228,1,2,"0","0","0","0","0","0","0"
"ENSG00000233515.2",47278,2,10,"0","0","0","0","0","0","0"
"ENSG00000234864.2",10441,1,3,"0","0","0","0","0","0","0"
"ENSG00000259869.2",3119,1,1,"0","0","0","0","0","0","0"
"ENSG00000234944.1",2539,1,2,"0","0","0","0","0","0","0"
"ENSG00000229630.1",2490,1,3,"0","0","0","0","0","0","0"
"ENSG00000273008.1",1510,1,1,"0","0","0","0","0","0","0"
"ENSG00000224265.1",4267,1,3,"0","0","0","0","0","0","0"
"ENSG00000285712.1",24959,1,3,"0","0","0","0","0","0","0"
"ENSG00000230555.2",1362,1,2,"0","0","0","0","0","0","0"
"ENSG00000287852.1",13127,1,2,"0","0","0","0","0","0","0"
"ENSG00000223910.1",45886,1,5,"0","0","0","0","0","0","0"
"ENSG00000237389.1",682,1,2,"0","0","0","0","0","0","0"
"ENSG00000226245.1",1175,1,2,"0","0","0","0","0","0","0"
"ENSG00000230565.1",2077,1,3,"0","0","0","0","0","0","0"
"ENSG00000228426.1",1337,1,2,"0","0","0","0","0","0","0"
"ENSG00000234973.5",1263,1,2,"0","0","0","0","0","0","0"
"ENSG00000226808.3",122058,7,24,"0","0","1","2","0","1","0"
"ENSG00000236769.3",11495,1,3,"0","0","0","0","0","0","0"
"ENSG00000233395.2",71858,4,15,"0","0","0","0","0","0","0"
"ENSG00000227029.1",1792,1,2,"0","0","0","0","0","0","0"
"ENSG00000237590.1",2211,1,2,"0","0","0","0","0","0","0"
"ENSG00000229116.3",11509,2,5,"0","0","0","0","0","0","0"
"ENSG00000277288.5",2080,1,3,"0","0","0","0","0","0","0"
"ENSG00000287901.1",13432,1,3,"0","0","0","0","0","0","0"
"ENSG00000287173.1",5713,1,3,"0","0","0","0","0","0","0"
"ENSG00000234580.1",10896,1,2,"0","0","0","0","0","0","0"
"ENSG00000224812.3",166590,2,15,"0","0","0","0","0","0","0"
"ENSG00000234504.2",20606,1,3,"0","0","0","0","0","0","0"
"ENSG00000223462.2",18217,1,2,"0","0","0","0","0","0","0"
"ENSG00000273363.1",541,1,1,"0","0","0","0","0","0","0"
"ENSG00000165511.6",3190,1,2,"0","0","0","0","0","0","0"
"ENSG00000277757.4",131141,2,10,"0","0","0","0","0","0","0"
"ENSG00000243349.2",23995,1,11,"0","0","0","0","0","0","0"
"ENSG00000227683.1",17199,1,2,"0","0","0","0","0","0","0"
"ENSG00000231964.1",8551,1,3,"0","0","0","0","0","0","0"
"ENSG00000279458.2",11867,1,1,"0","0","0","0","0","0","0"
"ENSG00000285402.1",162112,1,4,"0","0","0","0","0","0","0"
"ENSG00000285294.1",54944,1,4,"0","0","0","0","0","0","0"
"ENSG00000231187.3",17442,1,2,"0","0","0","0","0","0","0"
"ENSG00000229227.8",14236,3,6,"0","0","0","0","0","0","0"
"ENSG00000272430.1",3085,1,4,"0","0","0","0","0","0","0"
"ENSG00000285662.2",30736,1,3,"0","0","0","0","0","0","0"
"ENSG00000224919.1",5983,1,2,"0","0","0","0","0","0","0"
"ENSG00000254929.6",35698,2,12,"0","0","0","0","0","0","0"
"ENSG00000264404.3",30799,2,5,"0","0","0","0","0","0","0"
"ENSG00000276850.5",83813,3,8,"1","0","0","0","0","0","0"
"ENSG00000273760.1",3453,1,2,"0","0","0","0","0","0","0"
"ENSG00000285786.1",1987,1,2,"0","0","0","0","0","0","0"
"ENSG00000248682.1",1064,1,2,"0","0","0","0","0","0","0"
"ENSG00000251413.1",1089,1,2,"0","0","0","0","0","0","0"
"ENSG00000236800.1",8225,1,2,"0","0","0","0","0","0","0"
"ENSG00000286993.1",10404,1,2,"0","0","0","0","0","0","0"
"ENSG00000228403.1",627,1,2,"0","0","0","0","0","0","0"
"ENSG00000241577.1",51258,1,3,"0","0","0","0","0","0","0"
"ENSG00000233665.8",16492,1,5,"0","0","0","0","0","0","0"
"ENSG00000226576.1",34333,1,2,"0","0","0","0","0","0","0"
"ENSG00000234736.6",29708,1,6,"0","0","0","0","0","0","0"
"ENSG00000236208.1",2906,1,2,"0","0","0","0","0","0","0"
"ENSG00000235939.1",53626,1,2,"0","0","0","0","0","0","0"
"ENSG00000285803.1",7479,1,4,"0","0","0","0","0","0","0"
"ENSG00000286401.1",15888,1,3,"0","0","0","0","0","0","0"
"ENSG00000225303.2",1432,1,2,"0","0","0","0","0","0","0"
"ENSG00000226200.7",17985,1,4,"0","0","0","0","0","0","0"
"ENSG00000287221.1",3356,1,2,"0","0","0","0","0","0","0"
"ENSG00000229711.1",1833,1,4,"0","0","0","0","0","0","0"
"ENSG00000261368.1",950,1,1,"0","0","0","0","0","0","0"
"ENSG00000223502.1",5974,1,2,"0","0","0","0","0","0","0"
"ENSG00000231132.1",912,1,3,"0","0","0","0","0","0","0"
"ENSG00000235279.1",4143,1,2,"0","0","0","0","0","0","0"
"ENSG00000236671.9",84109,3,14,"0","0","0","0","0","0","0"
"ENSG00000231131.8",304633,6,16,"0","1","0","0","0","0","0"
"ENSG00000285958.1",9154,1,2,"0","0","0","0","0","0","0"
"ENSG00000227121.2",57412,1,5,"0","0","0","0","0","0","0"
"ENSG00000226296.1",19993,1,2,"0","0","0","0","0","0","0"
"ENSG00000234173.1",169821,1,6,"0","0","0","0","0","0","0"
"ENSG00000236958.1",4448,1,2,"0","0","0","0","0","0","0"
"ENSG00000236744.2",349478,1,4,"0","0","0","0","0","0","0"
"ENSG00000223800.1",895,1,2,"0","0","0","0","0","0","0"
"ENSG00000228048.1",6998,1,2,"0","0","0","0","0","0","0"
"ENSG00000287016.1",3235,1,2,"0","0","0","0","0","0","0"
"ENSG00000228527.1",1068,1,2,"0","0","0","0","0","0","0"
"ENSG00000261076.1",1416,1,1,"0","0","0","0","0","0","0"
"ENSG00000237949.2",66914,5,15,"0","0","0","0","1","0","2"
"ENSG00000236556.1",688,1,2,"0","0","0","0","0","0","0"
"ENSG00000287969.1",7068,1,3,"0","0","0","0","0","0","0"
"ENSG00000235140.2",71878,2,10,"0","0","0","0","0","0","0"
"ENSG00000235931.2",5483,1,3,"0","0","0","0","0","0","0"
"ENSG00000232682.2",10075,1,2,"0","0","0","0","0","0","0"
"ENSG00000282121.1",965,1,2,"0","0","0","0","0","0","0"
"ENSG00000254271.1",7486,1,2,"0","0","0","0","0","0","0"
"ENSG00000227244.2",10145,1,2,"0","0","0","0","0","0","0"
"ENSG00000237233.2",29317,1,3,"0","0","0","0","0","0","0"
"ENSG00000288052.1",2656,1,2,"0","0","0","0","0","0","0"
"ENSG00000272592.1",496,1,1,"0","0","0","0","0","0","0"
"ENSG00000233643.2",39501,1,5,"0","0","0","0","0","0","0"
"ENSG00000234756.1",14512,1,3,"0","0","0","0","0","0","0"
"ENSG00000288011.1",35613,2,9,"0","0","0","0","0","0","0"
"ENSG00000285551.2",151563,2,6,"0","0","0","0","0","0","0"
"ENSG00000238280.2",123235,2,6,"0","0","0","0","0","0","0"
"ENSG00000224301.2",1658,1,3,"0","0","0","0","0","0","0"
"ENSG00000272767.1",1334,1,1,"0","0","0","0","0","0","0"
"ENSG00000286373.1",25097,1,3,"0","0","0","0","0","0","0"
"ENSG00000228566.2",1028782,2,10,"0","0","0","0","0","0","0"
"ENSG00000226426.1",935,1,2,"0","0","0","0","0","0","0"
"ENSG00000224714.3",116503,2,5,"0","0","0","0","0","0","0"
"ENSG00000282906.1",17518,1,3,"0","0","0","0","0","0","0"
"ENSG00000235356.2",43761,1,5,"0","0","0","0","0","0","0"
"ENSG00000228065.11",309951,25,66,"2","3","3","40","0","1","3"
"ENSG00000273360.1",39083,1,5,"0","0","0","0","0","0","0"
"ENSG00000225299.1",2419,1,2,"0","0","0","0","0","0","0"
"ENSG00000272892.1",1221,1,1,"0","0","0","0","0","0","0"
"ENSG00000233590.1",9128,1,3,"0","0","0","0","0","0","0"
"ENSG00000260400.1",2294,1,1,"0","0","0","0","0","0","0"
"ENSG00000285871.1",3848,1,2,"0","0","0","0","0","0","0"
"ENSG00000229261.1",17157,1,5,"0","0","0","0","0","0","0"
"ENSG00000231748.1",2806,1,2,"0","0","0","0","0","0","0"
"ENSG00000287306.1",34091,1,3,"0","0","0","0","0","0","0"
"ENSG00000236154.1",1347,1,2,"0","0","0","0","0","0","0"
"ENSG00000235645.2",7553,1,4,"0","0","0","0","0","0","0"
"ENSG00000224222.2",25220,1,6,"0","0","0","0","0","0","0"
"ENSG00000285300.1",150755,1,5,"0","0","0","0","0","0","0"
"ENSG00000271409.1",2132,1,2,"0","0","0","0","0","0","0"
"ENSG00000259267.3",16911,2,5,"0","0","0","0","0","0","0"
"ENSG00000237512.6",1004,1,2,"0","0","0","0","0","0","0"
"ENSG00000223817.1",3720,1,3,"0","0","0","0","0","0","0"
"ENSG00000230526.1",751,1,2,"0","0","0","0","0","0","0"
"ENSG00000272988.1",743,1,1,"0","0","0","0","0","0","0"
"ENSG00000282915.1",5555,1,2,"0","0","0","0","0","0","0"
"ENSG00000226163.1",1210,1,2,"0","0","0","0","0","0","0"
"ENSG00000272627.1",492,1,1,"0","0","0","0","0","0","0"
"ENSG00000237768.2",2713,1,2,"0","0","0","0","0","0","0"
"ENSG00000272630.1",3253,1,2,"0","0","0","0","0","0","0"
"ENSG00000272599.2",959,1,1,"0","0","0","0","0","0","0"
"ENSG00000288559.1",926,1,2,"0","0","0","0","0","0","0"
"ENSG00000236756.4",29624,1,4,"0","0","0","0","0","0","0"
"ENSG00000227540.1",1558,2,5,"0","0","0","0","0","0","0"
"ENSG00000233144.1",2063,1,2,"0","0","0","0","0","0","0"
"ENSG00000221817.10",24545,4,14,"1","0","0","1","0","0","0"
"ENSG00000268584.1",794,1,1,"0","0","0","0","0","0","0"
"ENSG00000272791.1",934,1,1,"0","0","0","0","0","0","0"
"ENSG00000271848.2",21470,2,5,"0","0","0","0","0","0","0"
"ENSG00000242288.9",56171,1,12,"0","0","0","0","0","0","0"
"ENSG00000271816.1",31336,1,3,"0","0","0","0","0","0","0"
"ENSG00000272140.2",9846,1,2,"0","0","0","0","0","0","0"
"ENSG00000272589.1",4885,1,4,"0","0","0","0","0","0","0"
"ENSG00000224195.1",1219,1,2,"0","0","0","0","0","0","0"
"ENSG00000229990.3",5282,1,2,"0","0","0","0","0","0","0"
"ENSG00000222047.9",12808,1,5,"0","0","0","0","0","0","0"
"ENSG00000225761.1",22778,1,2,"0","0","0","0","0","0","0"
"ENSG00000232342.7",24472,1,5,"0","0","0","0","0","0","0"
"ENSG00000272748.1",520,1,1,"0","0","0","0","0","0","0"
"ENSG00000234149.1",22119,1,2,"0","0","0","0","0","0","0"
"ENSG00000227186.1",776,1,2,"0","0","0","0","0","0","0"
"ENSG00000285810.1",13878,1,4,"0","0","0","0","0","0","0"
"ENSG00000226051.8",129932,7,26,"0","1","0","0","1","0","1"
"ENSG00000270087.5",121520,1,4,"0","0","0","0","0","0","0"
"ENSG00000237149.5",7463,2,4,"0","0","1","0","0","0","0"
"ENSG00000273248.1",353,1,1,"0","0","0","0","0","0","0"
"ENSG00000272692.2",2700,1,3,"0","0","0","0","0","0","0"
"ENSG00000236842.1",1017,1,2,"0","0","0","0","0","0","0"
"ENSG00000286715.1",35476,1,2,"0","0","0","0","0","0","0"
"ENSG00000268659.2",630,1,1,"0","0","0","0","0","0","0"
"ENSG00000228280.1",1015,1,2,"0","0","0","0","0","0","0"
"ENSG00000230575.1",1367,1,2,"0","0","0","0","0","0","0"
"ENSG00000269256.1",2644,1,2,"0","0","0","0","0","0","0"
"ENSG00000236467.8",92580,4,14,"0","0","0","0","0","0","1"
"ENSG00000225497.5",2448,1,2,"0","0","0","0","0","0","0"
"ENSG00000224500.1",1753,1,2,"0","0","0","0","0","0","0"
"ENSG00000225652.2",25762,1,5,"0","0","0","0","0","0","0"
"ENSG00000228748.2",10310,1,2,"0","0","0","0","0","0","0"
"ENSG00000204049.1",2735,1,2,"0","0","0","0","0","0","0"
"ENSG00000233871.2",2452,1,2,"0","0","0","0","0","0","0"
"ENSG00000283096.1",1258,1,1,"0","0","0","0","0","0","0"
"ENSG00000282863.1",495935,3,9,"0","0","0","0","0","0","0"
"ENSG00000230417.12",372170,9,30,"0","0","0","0","0","0","0"
"ENSG00000288090.1",2506,1,2,"0","0","0","0","0","0","0"
"ENSG00000229543.1",7161,1,2,"0","0","0","0","0","0","0"
"ENSG00000230229.1",3503,1,2,"0","0","0","0","0","0","0"
"ENSG00000282952.1",13328,1,3,"0","0","0","0","0","0","0"
"ENSG00000228683.1",960,1,2,"0","0","0","0","0","0","0"
"ENSG00000224596.8",124567,3,15,"0","0","0","0","0","0","0"
"ENSG00000229569.1",3319,1,2,"0","0","0","0","0","0","0"
"ENSG00000235426.2",26946,1,2,"0","0","0","0","0","0","0"
"ENSG00000241317.1",2208,1,2,"0","0","0","0","0","0","0"
"ENSG00000226676.1",3431,1,3,"0","0","0","0","0","0","0"
"ENSG00000244733.5",17105,1,5,"0","0","0","0","0","0","0"
"ENSG00000225484.7",165200,9,29,"1","0","1","3","0","0","1"
"ENSG00000272489.1",1594,1,1,"0","0","0","0","0","0","0"
"ENSG00000272447.1",1700,1,1,"0","0","0","0","0","0","0"
"ENSG00000283913.1",46131,1,8,"0","0","0","0","0","0","0"
"ENSG00000273372.1",5000,1,1,"0","0","0","0","0","0","0"
"ENSG00000230091.6",32052,1,6,"0","0","0","0","0","0","0"
"ENSG00000237523.2",12285,1,2,"0","0","0","0","0","0","0"
"ENSG00000235858.1",655,1,2,"0","0","0","0","0","0","0"
"ENSG00000226659.1",6345,1,2,"0","0","0","0","0","0","0"
"ENSG00000231082.1",3935,1,3,"0","0","0","0","0","0","0"
"ENSG00000287358.1",4355,1,2,"0","0","0","0","0","0","0"
"ENSG00000285739.1",2725,1,2,"0","0","0","0","0","0","0"
"ENSG00000229458.2",4966,1,3,"0","0","0","0","0","0","0"
"ENSG00000225738.2",3935,1,3,"0","0","0","0","0","0","0"
"ENSG00000233945.2",4716,1,5,"0","0","0","0","0","0","0"
"ENSG00000286876.1",15993,1,3,"0","0","0","0","0","0","0"
"ENSG00000233258.1",1268,1,2,"0","0","0","0","0","0","0"
"ENSG00000271933.1",2162,1,1,"0","0","0","0","0","0","0"
"ENSG00000285972.1",4865,1,2,"0","0","0","0","0","0","0"
"ENSG00000229404.6",26912,4,18,"0","0","1","0","1","0","1"
