"chr","strand","gene_ID","transcript_ID","intron_ID","sj5start","sj5end","sj5_cov_nonsplit","sj5_cov_split","sj3start","sj3end","sj3_cov_nonsplit","sj3_cov_split","score","TC","exon"
"8","+","ENSG00000249859.12","ENST00000664265.1",5,128009718,128009719,0,34,128010317,128010318,1,34,0.985507246376812,"0.3","90"
"8","+","ENSG00000249859.12","ENST00000657449.1",8,128009718,128009719,0,34,128010317,128010318,1,34,0.985507246376812,"0.3","90"
"8","+","ENSG00000249859.12","ENST00000660438.1",11,128009718,128009719,0,34,128010317,128010318,1,34,0.985507246376812,"0.3","90"
"8","+","ENSG00000249859.12","ENST00000661625.1",2,127890998,127890999,1,54,127932052,127932053,2,9,0.954545454545455,"0.3","90"
"8","+","ENSG00000249859.12","ENST00000523068.2",7,128009718,128009719,0,34,128010317,128010318,1,34,0.985507246376812,"0.3","90"
"8","+","ENSG00000249859.12","ENST00000659666.1",3,128009718,128009719,0,34,128010317,128010318,1,34,0.985507246376812,"0.3","90"
"8","-","ENSG00000253806.1","ENST00000519782.1",1,142727594,142727595,18,0,142727526,142727527,20,0,0,"0.5","2"
"8","+","ENSG00000254578.1","ENST00000525461.1",1,144464055,144464056,30,0,144464911,144464912,25,0,0,"0.5","2"
"9","+","ENSG00000234779.1","ENST00000450445.1",2,16727106,16727107,2,8,16727314,16727315,4,8,0.727272727272727,"0.333333333333333","3"
"9","-","ENSG00000171889.5","ENST00000304425.4",2,21477168,21477169,3,29,21477035,21477036,1,29,0.935483870967742,"0.25","4"
"9","-","ENSG00000171889.5","ENST00000304425.4",3,21476898,21476899,1,11,21455944,21455945,0,12,0.958333333333333,"0.25","4"
"9","-","ENSG00000261215.1","ENST00000564224.1",2,34665612,34665613,1,13,34665373,34665374,0,13,0.962962962962963,"0.2","5"
"9","-","ENSG00000278175.4","ENST00000665892.1",1,39809730,39809731,0,15,39809615,39809616,12,11,0.684210526315789,"0.333333333333333","12"
"9","-","ENSG00000278175.4","ENST00000657066.1",1,39809730,39809731,0,15,39809615,39809616,12,11,0.684210526315789,"0.333333333333333","12"
"9","-","ENSG00000278175.4","ENST00000660231.1",1,39809730,39809731,0,15,39809615,39809616,12,11,0.684210526315789,"0.333333333333333","12"
"9","+","ENSG00000234156.3","ENST00000433572.3",3,122415782,122415783,0,14,122416767,122416768,0,12,1,"0.153846153846154","13"
"9","+","ENSG00000234156.3","ENST00000431442.2",2,122415782,122415783,0,14,122416767,122416768,0,12,1,"0.153846153846154","13"
"9","-","ENSG00000225951.1","ENST00000420801.1",1,128472932,128472933,9,3,128469283,128469284,13,0,0.12,"0.5","2"
"9","+","ENSG00000223478.1","ENST00000443631.1",1,128724635,128724636,0,26,128732841,128732842,3,25,0.944444444444444,"0.5","2"
"9","-","ENSG00000226706.1","ENST00000415062.1",2,135504235,135504236,142,0,135503701,135503702,91,0,0,"0.333333333333333","3"
"9","-","ENSG00000233016.7","ENST00000414282.5",5,136723896,136723897,24,2,136723111,136723112,21,0,0.0425531914893617,"0.272727272727273","11"
"9","+","ENSG00000272679.1","ENST00000471502.1",3,136823659,136823660,0,153,136825778,136825779,0,153,1,"0.2","5"
"9","+","ENSG00000272679.1","ENST00000471502.1",4,136825826,136825827,1,138,136828493,136828494,1,136,0.992753623188406,"0.2","5"
"9","+","ENSG00000272679.1","ENST00000471502.1",5,136828546,136828547,1,109,136829392,136829393,0,113,0.995515695067265,"0.2","5"
"9","-","ENSG00000203993.6","ENST00000371417.3",1,137618530,137618531,7,11,137618191,137618192,12,11,0.536585365853659,"0.4","5"
"9","-","ENSG00000203993.6","ENST00000663398.1",1,137618530,137618531,7,11,137618191,137618192,12,11,0.536585365853659,"0.4","5"
"10","+","ENSG00000278419.1","ENST00000441377.2",1,3134582,3134583,4,543,3135735,3135736,2,543,0.994505494505495,"0.333333333333333","3"
"10","-","ENSG00000242147.3","ENST00000676438.1",5,5596010,5596011,3,28,5595579,5595580,0,29,0.95,"0.260869565217391","23"
"10","-","ENSG00000242147.3","ENST00000675960.1",3,5596010,5596011,3,28,5595579,5595580,0,29,0.95,"0.260869565217391","23"
"10","+","ENSG00000223784.2","ENST00000417112.2",4,6737628,6737629,0,54,6738356,6738357,0,54,1,"0.3","10"
"10","+","ENSG00000223784.2","ENST00000649511.1",3,6737628,6737629,0,54,6738356,6738357,0,54,1,"0.3","10"
"10","+","ENSG00000223784.2","ENST00000650334.1",1,6737628,6737629,0,54,6738356,6738357,0,54,1,"0.3","10"
"10","+","ENSG00000285988.1","ENST00000648995.1",2,6833688,6833689,0,46,6837973,6837974,0,46,1,"0.25","4"
"10","+","ENSG00000238266.2","ENST00000648093.1",1,6779887,6779888,0,71,6781303,6781304,0,73,1,"0.352941176470588","17"
"10","+","ENSG00000238266.2","ENST00000648093.1",5,6833688,6833689,0,46,6837973,6837974,0,46,1,"0.352941176470588","17"
"10","+","ENSG00000238266.2","ENST00000436383.2",1,6779887,6779888,0,71,6781303,6781304,0,73,1,"0.352941176470588","17"
"10","+","ENSG00000238266.2","ENST00000436383.2",3,6833688,6833689,0,46,6837973,6837974,0,46,1,"0.352941176470588","17"
"10","+","ENSG00000238266.2","ENST00000648637.1",1,6779887,6779888,0,71,6781303,6781304,0,73,1,"0.352941176470588","17"
"10","+","ENSG00000238266.2","ENST00000648637.1",3,6833688,6833689,0,46,6837973,6837974,0,46,1,"0.352941176470588","17"
"10","+","ENSG00000238266.2","ENST00000648398.1",1,6779887,6779888,0,71,6781303,6781304,0,73,1,"0.352941176470588","17"
"10","+","ENSG00000238266.2","ENST00000648398.1",4,6833688,6833689,0,46,6837973,6837974,0,46,1,"0.352941176470588","17"
"10","+","ENSG00000238266.2","ENST00000649029.1",5,6833688,6833689,0,46,6837973,6837974,0,46,1,"0.352941176470588","17"
"10","+","ENSG00000285845.1","ENST00000650205.1",1,6779887,6779888,0,71,6781303,6781304,0,73,1,"0.333333333333333","3"
"10","+","ENSG00000285845.1","ENST00000650205.1",3,6833688,6833689,0,46,6837973,6837974,0,46,1,"0.333333333333333","3"
"10","-","ENSG00000234961.1","ENST00000456355.1",1,17234701,17234702,118,9,17233898,17233899,669,39,0.0574850299401198,"0.5","2"
"10","-","ENSG00000254929.6","ENST00000605970.5",2,47551743,47551744,0,13,47550847,47550848,0,13,1,"0.166666666666667","12"
"10","-","ENSG00000254929.6","ENST00000431840.2",2,47551743,47551744,0,13,47550847,47550848,0,13,1,"0.166666666666667","12"
"10","-","ENSG00000276850.5","ENST00000668134.1",1,47991679,47991680,8,102,47987309,47987310,0,32,0.943661971830986,"0.375","8"
"10","-","ENSG00000273760.1","ENST00000619523.1",1,47973125,47973126,36,0,47970497,47970498,15,0,0,"0.5","2"
"10","-","ENSG00000231131.8","ENST00000435813.6",1,52455105,52455106,13,5,52454749,52454750,1,22,0.658536585365854,"0.375","16"
"10","+","ENSG00000221817.10","ENST00000620559.2",1,73495817,73495818,0,13,73496141,73496142,1,13,0.962962962962963,"0.285714285714286","14"
"10","+","ENSG00000221817.10","ENST00000442133.9",1,73495817,73495818,0,13,73496141,73496142,1,13,0.962962962962963,"0.285714285714286","14"
"10","+","ENSG00000221817.10","ENST00000620302.2",1,73495817,73495818,0,13,73496141,73496142,1,13,0.962962962962963,"0.285714285714286","14"
"10","-","ENSG00000222047.9","ENST00000409178.5",2,73916518,73916519,336,0,73913075,73913076,16,1,0.0028328611898017,"0.2","5"
"10","-","ENSG00000225484.7","ENST00000662025.1",3,79808758,79808759,0,36,79806122,79806123,0,42,1,"0.310344827586207","29"
"10","-","ENSG00000225484.7","ENST00000662025.1",4,79806038,79806039,0,21,79804527,79804528,0,23,1,"0.310344827586207","29"
"10","-","ENSG00000225484.7","ENST00000670682.1",4,79806038,79806039,0,21,79804527,79804528,0,23,1,"0.310344827586207","29"
"10","-","ENSG00000225484.7","ENST00000658528.1",4,79808758,79808759,0,36,79806122,79806123,0,42,1,"0.310344827586207","29"
"10","-","ENSG00000225484.7","ENST00000658528.1",5,79806038,79806039,0,21,79804527,79804528,0,23,1,"0.310344827586207","29"
"10","-","ENSG00000225484.7","ENST00000665716.1",3,79808758,79808759,0,36,79806122,79806123,0,42,1,"0.310344827586207","29"
"10","-","ENSG00000225484.7","ENST00000665716.1",4,79806038,79806039,0,21,79804527,79804528,0,23,1,"0.310344827586207","29"
"10","-","ENSG00000225484.7","ENST00000495430.2",4,79806038,79806039,0,21,79804527,79804528,0,23,1,"0.310344827586207","29"
"10","-","ENSG00000225484.7","ENST00000653620.1",2,79806038,79806039,0,21,79804527,79804528,0,23,1,"0.310344827586207","29"
"10","+","ENSG00000237523.2","ENST00000660450.1",1,80208231,80208232,0,12,80218018,80218019,0,14,1,"0.5","2"
"10","-","ENSG00000223482.8","ENST00000659257.1",1,87342241,87342242,1,79,87336889,87336890,0,79,0.993710691823899,"0.310344827586207","29"
"10","-","ENSG00000223482.8","ENST00000446751.6",1,87342241,87342242,1,79,87336889,87336890,0,79,0.993710691823899,"0.310344827586207","29"
"10","-","ENSG00000223482.8","ENST00000446751.6",5,87246114,87246115,0,21,87245855,87245856,0,10,1,"0.310344827586207","29"
"10","-","ENSG00000223482.8","ENST00000663113.1",1,87342241,87342242,1,79,87336889,87336890,0,79,0.993710691823899,"0.310344827586207","29"
"10","-","ENSG00000223482.8","ENST00000663113.1",5,87246114,87246115,0,21,87245855,87245856,0,10,1,"0.310344827586207","29"
"10","-","ENSG00000223482.8","ENST00000667520.1",1,87342241,87342242,1,79,87336889,87336890,0,79,0.993710691823899,"0.310344827586207","29"
"10","-","ENSG00000223482.8","ENST00000667520.1",4,87307956,87307957,3,7,87288495,87288496,0,34,0.931818181818182,"0.310344827586207","29"
"10","-","ENSG00000223482.8","ENST00000667520.1",6,87246114,87246115,0,21,87245855,87245856,0,10,1,"0.310344827586207","29"
"10","-","ENSG00000223482.8","ENST00000654503.1",1,87342241,87342242,1,79,87336889,87336890,0,79,0.993710691823899,"0.310344827586207","29"
"10","-","ENSG00000223482.8","ENST00000413961.5",1,87342241,87342242,1,79,87336889,87336890,0,79,0.993710691823899,"0.310344827586207","29"
"10","-","ENSG00000223482.8","ENST00000458739.1",1,87342241,87342242,1,79,87336889,87336890,0,79,0.993710691823899,"0.310344827586207","29"
"10","-","ENSG00000223482.8","ENST00000662586.1",1,87342241,87342242,1,79,87336889,87336890,0,79,0.993710691823899,"0.310344827586207","29"
"10","-","ENSG00000226688.7","ENST00000661794.1",1,95907662,95907663,0,18,95904938,95904939,0,24,1,"0.230769230769231","26"
"10","+","ENSG00000227695.6","ENST00000434409.2",3,99955832,99955833,38,0,99956481,99956482,33,0,0,"0.2","5"
"10","+","ENSG00000227695.6","ENST00000434409.2",4,99956591,99956592,30,0,99956788,99956789,42,0,0,"0.2","5"
"10","+","ENSG00000270075.1","ENST00000472915.2",1,104312227,104312228,86,0,104313724,104313725,115,0,0,"0.5","2"
"11","+","ENSG00000254559.1","ENST00000526963.1",1,204070,204071,53,0,205344,205345,78,0,0,"0.5","2"
"11","+","ENSG00000255284.2","ENST00000526588.1",1,777695,777696,3,21,778112,778113,1,12,0.891891891891892,"0.375","8"
"11","+","ENSG00000255284.2","ENST00000525941.1",1,777695,777696,3,21,778112,778113,1,12,0.891891891891892,"0.375","8"
"11","-","ENSG00000130600.19","ENST00000414790.6",3,1996078,1996079,0,14,1995998,1995999,0,14,1,"0.2","5"
"11","-","ENSG00000285338.1","ENST00000532191.2",1,6616314,6616315,4,52,6616074,6616075,2,59,0.948717948717949,"0.142857142857143","7"
"11","-","ENSG00000285338.1","ENST00000532191.2",2,6616004,6616005,4,63,6615562,6615563,3,59,0.945736434108527,"0.142857142857143","7"
"11","-","ENSG00000285338.1","ENST00000532191.2",3,6615441,6615442,1,74,6615329,6615330,1,74,0.986666666666667,"0.142857142857143","7"
"11","-","ENSG00000285338.1","ENST00000532191.2",4,6615170,6615171,0,62,6614991,6614992,1,62,0.992,"0.142857142857143","7"
"11","-","ENSG00000285338.1","ENST00000532191.2",7,6611387,6611388,0,238,6611303,6611304,1,232,0.997876857749469,"0.142857142857143","7"
"11","-","ENSG00000285338.1","ENST00000532191.2",8,6611188,6611189,1,167,6611011,6611012,1,167,0.994047619047619,"0.142857142857143","7"
"11","+","ENSG00000254665.1","ENST00000529883.1",1,8693960,8693961,20,0,8696467,8696468,14,1,0.0285714285714286,"0.5","2"
"11","+","ENSG00000246273.8","ENST00000650092.1",2,9779942,9779943,11,0,9780375,9780376,13,0,0,"0.285714285714286","14"
"11","+","ENSG00000247271.7","ENST00000654337.1",2,10865327,10865328,0,24,10878380,10878381,0,23,1,"0.375","8"
"11","-","ENSG00000254680.1","ENST00000527288.1",1,12262720,12262721,47,0,12261472,12261473,105,0,0,"0.5","2"
"11","-","ENSG00000255448.1","ENST00000525523.1",3,18007940,18007941,0,23,18006746,18006747,0,23,1,"0.333333333333333","3"
"11","-","ENSG00000255448.1","ENST00000525523.1",4,18006590,18006591,0,25,18004535,18004536,0,25,1,"0.333333333333333","3"
"11","-","ENSG00000255448.1","ENST00000525523.1",5,18004440,18004441,0,14,18000557,18000558,0,14,1,"0.333333333333333","3"
"11","-","ENSG00000254894.1","ENST00000526642.1",1,20120573,20120574,70,1,20120284,20120285,33,1,0.019047619047619,"0.5","2"
"11","-","ENSG00000255252.3","ENST00000533009.1",1,32105005,32105006,119,0,32097206,32097207,290,1,0.0024390243902439,"0.5","2"
"11","-","ENSG00000283375.1","ENST00000637427.1",1,43856353,43856354,60,0,43856150,43856151,30,0,0,"0.5","2"
"11","-","ENSG00000255301.1","ENST00000528885.1",1,57476996,57476997,209,0,57476638,57476639,58,0,0,"0.5","2"
"11","+","ENSG00000256940.2","ENST00000652899.1",1,64247259,64247260,8,3,64247952,64247953,3,60,0.851351351351351,"0.5","4"
"11","+","ENSG00000257069.6","ENST00000539086.5",10,64303839,64303840,1,10,64304542,64304543,0,10,0.952380952380952,"0.166666666666667","6"
"11","+","ENSG00000255173.1","ENST00000527789.1",1,65117244,65117245,9,1,65117371,65117372,18,1,0.0689655172413793,"0.5","2"
"11","+","ENSG00000251562.8","ENST00000612781.1",2,65504206,65504207,10,1,65504325,65504326,11,2,0.125,"0.35","20"
"11","+","ENSG00000251562.8","ENST00000618132.1",1,65504206,65504207,10,1,65504325,65504326,11,2,0.125,"0.35","20"
"11","+","ENSG00000285533.2","ENST00000654110.1",3,65665543,65665544,0,12,65666130,65666131,0,12,1,"0.3","10"
"11","+","ENSG00000285533.2","ENST00000654031.1",2,65665543,65665544,0,12,65666130,65666131,0,12,1,"0.3","10"
"11","+","ENSG00000285533.2","ENST00000648185.1",3,65665543,65665544,0,12,65666130,65666131,0,12,1,"0.3","10"
"11","-","ENSG00000254452.1","ENST00000528650.1",1,66277168,66277169,210,0,66277024,66277025,196,0,0,"0.5","2"
"11","-","ENSG00000255949.1","ENST00000535922.1",1,67435056,67435057,24,0,67431493,67431494,9,2,0.0571428571428571,"0.5","2"
"11","+","ENSG00000255031.5","ENST00000526897.1",2,68053085,68053086,44,1,68053358,68053359,56,0,0.0099009900990099,"0.4","5"
"11","+","ENSG00000251143.1","ENST00000502284.1",2,72018294,72018295,11,0,72018894,72018895,11,1,0.0434782608695652,"0.25","4"
"11","-","ENSG00000256928.1","ENST00000544674.1",1,73395883,73395884,32,0,73395757,73395758,26,0,0,"0.5","2"
"11","+","ENSG00000256448.5","ENST00000542598.5",1,73405384,73405385,32,2,73406442,73406443,26,0,0.0333333333333333,"0.333333333333333","3"
"11","+","ENSG00000256034.1","ENST00000540547.1",1,73760730,73760731,38,0,73760810,73760811,33,0,0,"0.5","2"
"11","+","ENSG00000246067.8","ENST00000656330.1",2,83072804,83072805,0,12,83073302,83073303,0,19,1,"0.4","10"
"11","+","ENSG00000246067.8","ENST00000658004.1",2,83072804,83072805,0,12,83073302,83073303,0,19,1,"0.4","10"
"11","+","ENSG00000246067.8","ENST00000669058.1",1,83072804,83072805,0,12,83073302,83073303,0,19,1,"0.4","10"
"11","-","ENSG00000254422.1","ENST00000526310.1",1,102230726,102230727,22,0,102230282,102230283,22,0,0,"0.5","2"
"11","+","ENSG00000255114.1","ENST00000531886.1",1,119044745,119044746,71,0,119045384,119045385,40,0,0,"0.5","2"
"11","-","ENSG00000245385.2","ENST00000501918.2",1,119337047,119337048,73,0,119336493,119336494,58,0,0,"0.5","2"
"11","+","ENSG00000245248.8","ENST00000498979.7",1,119381908,119381909,0,19,119394980,119394981,0,16,1,"0.260869565217391","23"
"11","+","ENSG00000245248.8","ENST00000577297.5",1,119381908,119381909,0,19,119394980,119394981,0,16,1,"0.260869565217391","23"
"11","+","ENSG00000245248.8","ENST00000656292.1",1,119381908,119381909,0,19,119394980,119394981,0,16,1,"0.260869565217391","23"
"11","+","ENSG00000245248.8","ENST00000500970.5",1,119381908,119381909,0,19,119394980,119394981,0,16,1,"0.260869565217391","23"
"11","-","ENSG00000255248.9","ENST00000648734.1",4,122180335,122180336,0,10,122155632,122155633,0,10,1,"0.241379310344828","58"
"11","-","ENSG00000255248.9","ENST00000534297.2",1,122180335,122180336,0,10,122155632,122155633,0,10,1,"0.241379310344828","58"
"11","-","ENSG00000255248.9","ENST00000533109.6",6,122180335,122180336,0,10,122155632,122155633,0,10,1,"0.241379310344828","58"
"11","-","ENSG00000255248.9","ENST00000665305.1",3,122180335,122180336,0,10,122155632,122155633,0,10,1,"0.241379310344828","58"
"12","-","ENSG00000258092.1","ENST00000547042.1",1,2803788,2803789,290,0,2797272,2797273,74,0,0,"0.5","2"
"12","-","ENSG00000269968.1","ENST00000602946.1",1,6538140,6538141,2848,64,6537985,6537986,848,57,0.031700288184438,"0.5","2"
"12","+","ENSG00000219410.6","ENST00000396799.3",1,6668115,6668116,3,78,6669030,6669031,1,76,0.974683544303797,"0.4","5"
"12","+","ENSG00000205885.7","ENST00000541775.5",10,7119553,7119554,0,14,7120505,7120506,2,8,0.916666666666667,"0.142857142857143","14"
"12","+","ENSG00000205885.7","ENST00000382215.3",7,7119553,7119554,0,14,7120505,7120506,2,8,0.916666666666667,"0.142857142857143","14"
"12","+","ENSG00000235884.4","ENST00000650286.1",3,30800021,30800022,5,11,30800533,30800534,4,11,0.709677419354839,"0.2","5"
"12","+","ENSG00000235884.4","ENST00000650286.1",4,30800601,30800602,1,11,30801700,30801701,0,11,0.956521739130435,"0.2","5"
"12","+","ENSG00000285517.1","ENST00000648367.1",3,30800021,30800022,5,11,30800533,30800534,4,11,0.709677419354839,"0.363636363636364","11"
"12","+","ENSG00000285517.1","ENST00000648367.1",4,30800601,30800602,1,11,30801700,30801701,0,11,0.956521739130435,"0.363636363636364","11"
"12","+","ENSG00000285517.1","ENST00000648050.1",3,30800021,30800022,5,11,30800533,30800534,4,11,0.709677419354839,"0.363636363636364","11"
"12","+","ENSG00000285517.1","ENST00000648050.1",4,30800601,30800602,1,11,30801700,30801701,0,11,0.956521739130435,"0.363636363636364","11"
"12","+","ENSG00000285517.1","ENST00000649354.1",4,30800021,30800022,5,11,30800533,30800534,4,11,0.709677419354839,"0.363636363636364","11"
"12","+","ENSG00000285517.1","ENST00000649354.1",5,30800601,30800602,1,11,30801700,30801701,0,11,0.956521739130435,"0.363636363636364","11"
"12","+","ENSG00000257653.1","ENST00000548742.1",1,48766464,48766465,29,0,48766881,48766882,13,0,0,"0.5","2"
"12","-","ENSG00000257671.1","ENST00000546686.1",1,52247176,52247177,14,0,52246468,52246469,15,0,0,"0.5","2"
"12","+","ENSG00000288663.1","ENST00000679196.1",1,53295639,53295640,12,1822,53295838,53295839,6,1678,0.99488345650938,"0.2","5"
"12","+","ENSG00000288663.1","ENST00000679196.1",4,53298150,53298151,0,323,53299268,53299269,1,323,0.998454404945904,"0.2","5"
"12","+","ENSG00000288663.1","ENST00000679196.1",6,53300262,53300263,8,121,53303033,53303034,0,103,0.96551724137931,"0.2","5"
"12","+","ENSG00000288663.1","ENST00000679196.1",7,53306861,53306862,1,55,53306965,53306966,1,55,0.982142857142857,"0.2","5"
"12","+","ENSG00000257379.1","ENST00000547717.1",2,53442733,53442734,0,773,53443390,53443391,0,709,1,"0.0909090909090909","11"
"12","+","ENSG00000257379.1","ENST00000547717.1",4,53454869,53454870,0,713,53455346,53455347,0,723,1,"0.0909090909090909","11"
"12","+","ENSG00000257379.1","ENST00000547717.1",5,53455370,53455371,0,701,53455460,53455461,0,649,1,"0.0909090909090909","11"
"12","+","ENSG00000257379.1","ENST00000547717.1",6,53455493,53455494,0,793,53455884,53455885,10,784,0.993698802772527,"0.0909090909090909","11"
"12","+","ENSG00000257379.1","ENST00000547717.1",7,53456001,53456002,0,1180,53459271,53459272,10,1166,0.995755517826825,"0.0909090909090909","11"
"12","+","ENSG00000257379.1","ENST00000547717.1",8,53459403,53459404,1,881,53461014,53461015,11,885,0.993250843644544,"0.0909090909090909","11"
"12","+","ENSG00000257379.1","ENST00000547717.1",12,53465973,53465974,0,907,53467220,53467221,1,1093,0.999500249875062,"0.0909090909090909","11"
"12","-","ENSG00000257553.1","ENST00000548595.1",1,56113640,56113641,117,0,56104782,56104783,408,2,0.00379506641366224,"0.5","2"
"12","-","ENSG00000258317.1","ENST00000549438.1",2,56122039,56122040,13,0,56121036,56121037,21,0,0,"0.333333333333333","6"
"12","-","ENSG00000257342.1","ENST00000549477.1",1,57720976,57720977,223,0,57694296,57694297,43,9,0.0327272727272727,"0.5","2"
"12","+","ENSG00000255737.2","ENST00000542466.2",1,57726378,57726379,2,193,57726964,57726965,10,192,0.969773299748111,"0.5","2"
"12","-","ENSG00000255629.1","ENST00000536455.1",1,64147539,64147540,51,0,64146531,64146532,60,0,0,"0.5","2"
"12","-","ENSG00000257181.1","ENST00000553141.1",1,68842853,68842854,23,0,68841688,68841689,140,0,0,"0.5","2"
"12","-","ENSG00000257815.7","ENST00000668518.1",1,70243065,70243066,0,10,70242893,70242894,0,25,1,"0.277777777777778","18"
"12","-","ENSG00000257815.7","ENST00000675475.1",1,70243065,70243066,0,10,70242893,70242894,0,25,1,"0.277777777777778","18"
"12","-","ENSG00000257815.7","ENST00000550216.1",2,70243065,70243066,0,10,70242893,70242894,0,25,1,"0.277777777777778","18"
"12","-","ENSG00000257815.7","ENST00000656495.1",1,70243065,70243066,0,10,70242893,70242894,0,25,1,"0.277777777777778","18"
"12","-","ENSG00000257386.1","ENST00000550926.1",1,74538589,74538590,43,1,74538475,74538476,80,1,0.016,"0.5","2"
"12","+","ENSG00000257453.1","ENST00000552367.1",1,76030594,76030595,202,1,76030910,76030911,137,0,0.00294117647058824,"0.5","2"
"12","-","ENSG00000246985.8","ENST00000500986.6",2,93567063,93567064,0,15,93566970,93566971,0,18,1,"0.384615384615385","13"
"12","-","ENSG00000246985.8","ENST00000662875.1",2,93567063,93567064,0,15,93566970,93566971,0,18,1,"0.384615384615385","13"
"12","-","ENSG00000246985.8","ENST00000551626.1",2,93567063,93567064,0,15,93566970,93566971,0,18,1,"0.384615384615385","13"
"12","-","ENSG00000257167.2","ENST00000548760.2",1,98515990,98515991,90,0,98515897,98515898,91,0,0,"0.4","5"
"12","-","ENSG00000257167.2","ENST00000546421.1",1,98515990,98515991,90,0,98515897,98515898,91,0,0,"0.4","5"
"12","-","ENSG00000258210.1","ENST00000550231.1",2,110396265,110396266,0,81,110395220,110395221,0,81,1,"0.5","2"
"12","-","ENSG00000258210.1","ENST00000550231.1",3,110395100,110395101,0,73,110388623,110388624,0,66,1,"0.5","2"
"12","-","ENSG00000258210.1","ENST00000550231.1",4,110388511,110388512,0,67,110387892,110387893,1,71,0.992805755395683,"0.5","2"
"12","-","ENSG00000257286.1","ENST00000552525.1",1,113192092,113192093,33,0,113185802,113185803,13,0,0,"0.5","2"
"12","+","ENSG00000255857.6","ENST00000664264.1",1,120201426,120201427,0,32,120206544,120206545,0,29,1,"0.333333333333333","12"
"12","+","ENSG00000255857.6","ENST00000667017.1",1,120201426,120201427,0,32,120206544,120206545,0,29,1,"0.333333333333333","12"
"12","+","ENSG00000255857.6","ENST00000667017.1",3,120209934,120209935,0,11,120210929,120210930,239,1,0.047808764940239,"0.333333333333333","12"
"12","+","ENSG00000255857.6","ENST00000535200.1",1,120201426,120201427,0,32,120206544,120206545,0,29,1,"0.333333333333333","12"
"12","+","ENSG00000255857.6","ENST00000535200.1",3,120209934,120209935,0,11,120210929,120210930,239,1,0.047808764940239,"0.333333333333333","12"
"12","+","ENSG00000255857.6","ENST00000539446.6",1,120201426,120201427,0,32,120206544,120206545,0,29,1,"0.333333333333333","12"
"12","+","ENSG00000255857.6","ENST00000539446.6",3,120209934,120209935,0,11,120210929,120210930,239,1,0.047808764940239,"0.333333333333333","12"
"12","-","ENSG00000248008.3","ENST00000669580.1",1,120495822,120495823,0,110,120492110,120492111,0,110,1,"0.5","2"
"12","-","ENSG00000256364.1","ENST00000535720.1",1,120699046,120699047,90,0,120698351,120698352,91,0,0,"0.5","4"
"12","-","ENSG00000256569.1","ENST00000544939.1",1,120723578,120723579,11,0,120722014,120722015,45,0,0,"0.5","2"
"12","-","ENSG00000212694.8","ENST00000536662.5",1,121802878,121802879,21,12,121802806,121802807,11,1,0.288888888888889,"0.294117647058824","17"
"12","+","ENSG00000256152.2","ENST00000537827.2",1,122865497,122865498,50,0,122866700,122866701,28,0,0,"0.5","2"
"12","+","ENSG00000256028.2","ENST00000540866.2",1,122975383,122975384,1,9,122975810,122975811,0,19,0.96551724137931,"0.2","5"
"12","+","ENSG00000256028.2","ENST00000540866.2",3,122976767,122976768,0,22,122976870,122976871,2,22,0.956521739130435,"0.2","5"
"12","+","ENSG00000256028.2","ENST00000540866.2",4,122978569,122978570,0,13,122978752,122978753,0,13,1,"0.2","5"
"12","+","ENSG00000256028.2","ENST00000540866.2",5,122981879,122981880,1,409,122981956,122981957,6,409,0.991515151515151,"0.2","5"
"12","+","ENSG00000256028.2","ENST00000540866.2",6,122982074,122982075,8,229,122982468,122982469,1,232,0.980851063829787,"0.2","5"
"12","+","ENSG00000274874.2","ENST00000618862.2",2,123974020,123974021,0,94,123988042,123988043,0,73,1,"1","1"
"12","+","ENSG00000256632.3","ENST00000537262.1",3,132701369,132701370,1,43,132704618,132704619,0,43,0.988505747126437,"0.333333333333333","3"
"13","+","ENSG00000279516.2","ENST00000623511.1",1,18195411,18195412,1,53,18218998,18218999,0,28,0.98780487804878,"0.125","8"
"13","+","ENSG00000279516.2","ENST00000623511.1",4,18222581,18222582,0,20,18227478,18227479,0,39,1,"0.125","8"
"13","+","ENSG00000279516.2","ENST00000623511.1",5,18227544,18227545,0,18,18229546,18229547,0,18,1,"0.125","8"
"13","+","ENSG00000279516.2","ENST00000623511.1",6,18229608,18229609,0,18,18230073,18230074,0,18,1,"0.125","8"
"13","+","ENSG00000205861.13","ENST00000382133.9",2,23890042,23890043,0,11,23891384,23891385,0,13,1,"0.375","8"
"13","+","ENSG00000205861.13","ENST00000382133.9",3,23891531,23891532,0,10,23891612,23891613,0,10,1,"0.375","8"
"13","+","ENSG00000205861.13","ENST00000663394.1",2,23890042,23890043,0,11,23891384,23891385,0,13,1,"0.375","8"
"13","+","ENSG00000205861.13","ENST00000663394.1",3,23891531,23891532,0,10,23891612,23891613,0,10,1,"0.375","8"
"13","+","ENSG00000278156.2","ENST00000616360.1",1,44576270,44576271,16,0,44577041,44577042,14,0,0,"0.333333333333333","3"
"13","-","ENSG00000231607.13","ENST00000458725.6",1,50081822,50081823,1,30,50075653,50075654,0,34,0.984615384615385,"0.25","28"
"13","+","ENSG00000176124.15","ENST00000469754.3",1,50082557,50082558,0,34,50083141,50083142,0,24,1,"0.244897959183673","49"
"13","+","ENSG00000176124.15","ENST00000491615.5",1,50082557,50082558,0,34,50083141,50083142,0,24,1,"0.244897959183673","49"
