"gene_id","transcript_id","intron_length","exon_length"
"ENSG00000059573.9","ENST00000371221.3","47425","3337"
"ENSG00000119977.22","ENST00000680353.1","28258","5872"
"ENSG00000119977.22","ENST00000680144.1","28105","2414"
"ENSG00000119977.22","ENST00000371217.10","28009","2518"
"ENSG00000119977.22","ENST00000265993.13","28009","2734"
"ENSG00000119977.22","ENST00000614499.5","28024","2552"
"ENSG00000119977.22","ENST00000680709.1","28261","2235"
"ENSG00000119977.22","ENST00000430368.6","28453","1778"
"ENSG00000119977.22","ENST00000371209.5","9175","1464"
"ENSG00000138185.20","ENST00000453258.6","152873","5044"
"ENSG00000138185.20","ENST00000371207.8","109100","1903"
"ENSG00000138185.20","ENST00000543964.6","109228","1579"
"ENSG00000138185.20","ENST00000371205.5","108611","12493"
"ENSG00000270099.1","ENST00000491114.1","63805","492"
"ENSG00000188649.15","ENST00000423344.6","29518","1241"
"ENSG00000188649.15","ENST00000646931.3","119614","6157"
"ENSG00000188649.15","ENST00000636965.1","117508","3247"
"ENSG00000188649.15","ENST00000618242.1","15675","980"
"ENSG00000188649.15","ENST00000410012.6","30480","1792"
"ENSG00000188649.15","ENST00000344386.3","30750","1809"
"ENSG00000107443.16","ENST00000403870.7","13365","2830"
"ENSG00000107443.16","ENST00000265992.9","13362","4115"
"ENSG00000107443.16","ENST00000465148.3","13329","3959"
"ENSG00000177853.14","ENST00000316045.9","25751","7277"
"ENSG00000177853.14","ENST00000624776.3","25703","7994"
"ENSG00000177853.14","ENST00000614149.1","4433","7911"
"ENSG00000095585.17","ENST00000224337.10","78055","4344"
"ENSG00000095585.17","ENST00000371176.6","78124","1715"
"ENSG00000095585.17","ENST00000427367.6","78526","1284"
"ENSG00000095585.17","ENST00000413476.6","78211","1599"
"ENSG00000095585.17","ENST00000495266.1","32071","440"
"ENSG00000107447.8","ENST00000630152.1","32200","1954"
"ENSG00000107447.8","ENST00000371174.5","32197","1934"
"ENSG00000197430.11","ENST00000371172.8","12530","3252"
"ENSG00000197430.11","ENST00000611913.4","7119","3115"
"ENSG00000197430.11","ENST00000536387.5","10546","3392"
"ENSG00000197430.11","ENST00000393871.5","12599","3545"
"ENSG00000197430.11","ENST00000419479.5","12563","3581"
"ENSG00000197430.11","ENST00000393870.3","12566","3578"
"ENSG00000095587.9","ENST00000357947.4","142550","6769"
"ENSG00000077147.16","ENST00000371142.9","62803","6100"
"ENSG00000155629.15","ENST00000339364.10","122400","4800"
"ENSG00000155629.15","ENST00000371110.6","71966","3151"
"ENSG00000155629.15","ENST00000371109.3","36268","1766"
"ENSG00000196233.14","ENST00000676187.1","121753","4853"
"ENSG00000196233.14","ENST00000675687.1","121788","1954"
"ENSG00000196233.14","ENST00000676123.1","121892","4717"
"ENSG00000196233.14","ENST00000675471.1","121807","4762"
"ENSG00000196233.14","ENST00000371103.8","121818","10342"
"ENSG00000196233.14","ENST00000421806.4","147658","16001"
"ENSG00000196233.14","ENST00000675250.1","1006","144"
"ENSG00000196233.14","ENST00000540664.6","124395","2213"
"ENSG00000196233.14","ENST00000676414.1","124775","1833"
"ENSG00000196233.14","ENST00000675537.1","123557","2415"
"ENSG00000196233.14","ENST00000356016.7","121103","4834"
"ENSG00000196233.14","ENST00000371097.8","121095","4852"
"ENSG00000196233.14","ENST00000676381.1","123552","2308"
"ENSG00000196233.14","ENST00000675971.1","121173","4661"
"ENSG00000196233.14","ENST00000674725.1","121099","10311"
"ENSG00000187122.17","ENST00000266058.9","179958","7964"
"ENSG00000187122.17","ENST00000371070.8","180082","4564"
"ENSG00000187122.17","ENST00000371041.3","126484","1695"
"ENSG00000269891.2","ENST00000479633.2","137716","1876"
"ENSG00000213390.11","ENST00000358308.7","65108","5390"
"ENSG00000213390.11","ENST00000358531.9","65021","5438"
"ENSG00000213390.11","ENST00000371027.5","43055","2301"
"ENSG00000165879.9","ENST00000371021.5",0,"2645"
"ENSG00000181274.7","ENST00000371019.4",0,"2233"
"ENSG00000052749.14","ENST00000370992.9","40244","4396"
"ENSG00000052749.14","ENST00000536831.5","64898","4476"
"ENSG00000052749.14","ENST00000315563.10","40544","4038"
"ENSG00000052749.14","ENST00000414986.5","40427","4242"
"ENSG00000171314.9","ENST00000334828.6","5452","1802"
"ENSG00000171311.13","ENST00000370902.8","8953","1145"
"ENSG00000171311.13","ENST00000370886.9","9004","741"
"ENSG00000171311.13","ENST00000370885.8","9028","718"
"ENSG00000171311.13","ENST00000485122.6","9089","564"
"ENSG00000171307.19","ENST00000370854.7","9399","1798"
"ENSG00000171307.19","ENST00000393760.6","9219","1977"
"ENSG00000171307.19","ENST00000370846.8","9609","1280"
"ENSG00000171307.19","ENST00000352634.8","9447","1718"
"ENSG00000171307.19","ENST00000353979.7","9516","1647"
"ENSG00000171307.19","ENST00000370842.6","9286","1877"
"ENSG00000171307.19","ENST00000345745.9","9642","1519"
"ENSG00000155229.21","ENST00000438925.7","36600","3499"
"ENSG00000155229.21","ENST00000370782.6","36903","3532"
"ENSG00000155229.21","ENST00000327238.14","36894","3165"
"ENSG00000155229.21","ENST00000355839.10","36729","3555"
"ENSG00000165886.5","ENST00000370664.4","70636","1647"
"ENSG00000165887.12","ENST00000307518.9","9935","1449"
"ENSG00000165887.12","ENST00000298808.9","10034","1350"
"ENSG00000165887.12","ENST00000370655.6","9935","1171"
"ENSG00000165887.12","ENST00000455090.1","10034","1072"
"ENSG00000241935.9","ENST00000370647.8","26461","1999"
"ENSG00000241935.9","ENST00000370646.9","25972","2442"
"ENSG00000249967.1","ENST00000370649.3","87689","1848"
"ENSG00000203942.5","ENST00000370640.5",0,"1214"
"ENSG00000171160.18","ENST00000478953.1","16723","2225"
"ENSG00000171160.18","ENST00000307450.11","16613","2333"
"ENSG00000171160.18","ENST00000370635.3","13663","419"
"ENSG00000155252.13","ENST00000370631.3","31560","4189"
"ENSG00000119986.7","ENST00000370626.4","8443","1375"
"ENSG00000155254.13","ENST00000285605.8","1208","3213"
"ENSG00000155256.18","ENST00000337540.11","20859","2927"
"ENSG00000155256.18","ENST00000370613.7","21117","2669"
"ENSG00000155256.18","ENST00000370610.7","21017","2769"
"ENSG00000155256.18","ENST00000357540.8","21021","2765"
"ENSG00000155256.18","ENST00000393677.8","20738","3047"
"ENSG00000155256.18","ENST00000423811.3","20723","3045"
"ENSG00000155256.18","ENST00000684270.1","20742","3026"
"ENSG00000155256.18","ENST00000359980.5","20759","2997"
"ENSG00000120057.5","ENST00000266066.4","3366","1883"
"ENSG00000155265.11","ENST00000370602.6","14893","6843"
"ENSG00000155265.11","ENST00000596005.2","5751","6378"
"ENSG00000095713.14","ENST00000370597.8","162939","2683"
"ENSG00000095713.14","ENST00000370591.6","148852","2348"
"ENSG00000095713.14","ENST00000309155.3","129741","1946"
"ENSG00000166024.14","ENST00000370584.7","106899","3372"
"ENSG00000166024.14","ENST00000298999.8","106848","3393"
"ENSG00000166024.14","ENST00000370586.6","80526","941"
"ENSG00000166024.14","ENST00000613938.4","80209","1397"
"ENSG00000166024.14","ENST00000612478.4","78271","3337"
"ENSG00000166024.14","ENST00000314594.6","78410","3198"
"ENSG00000138131.4","ENST00000260702.4","16908","3597"
"ENSG00000119943.13","ENST00000370575.5","29592","2023"
"ENSG00000107521.20","ENST00000325103.10","27026","3703"
"ENSG00000107521.20","ENST00000361490.9","27035","3703"
"ENSG00000107521.20","ENST00000338546.9","16183","1580"
"ENSG00000172987.13","ENST00000404542.5","283314","3681"
"ENSG00000172987.13","ENST00000370552.8","774450","4326"
"ENSG00000172987.13","ENST00000370549.5","774624","2121"
"ENSG00000172987.13","ENST00000628193.2","774786","1760"
"ENSG00000172987.13","ENST00000370546.5","774380","1849"
"ENSG00000172987.13","ENST00000614306.1","3007","447"
"ENSG00000119946.11","ENST00000356713.5","59273","5702"
"ENSG00000120053.12","ENST00000370508.7","31777","1978"
"ENSG00000119919.11","ENST00000344586.9","1495","2088"
"ENSG00000119919.11","ENST00000622383.1","1583","1986"
"ENSG00000155287.11","ENST00000370495.6","8392","1526"
"ENSG00000285932.1","ENST00000649102.1","78547","1971"
"ENSG00000198018.7","ENST00000370489.5","43185","8548"
"ENSG00000119929.13","ENST00000370476.10","22569","1332"
"ENSG00000014919.13","ENST00000016171.6","16230","5030"
"ENSG00000014919.13","ENST00000370483.9","17469","2788"
"ENSG00000023839.12","ENST00000648689.1","10579","1130"
"ENSG00000023839.12","ENST00000647814.1","64149","5806"
"ENSG00000107554.17","ENST00000543621.6","34328","4178"
"ENSG00000107554.17","ENST00000636706.1","49983","5437"
"ENSG00000107554.17","ENST00000324109.9","127943","6428"
"ENSG00000120054.12","ENST00000370418.8","37822","1855"
"ENSG00000107566.14","ENST00000421367.7","32449","3487"
"ENSG00000107566.14","ENST00000407654.7","32773","1453"
"ENSG00000213341.11","ENST00000370397.8","37697","3600"
"ENSG00000095485.18","ENST00000354105.10","32750","2591"
"ENSG00000196072.12","ENST00000618916.4","7187","2470"
"ENSG00000196072.12","ENST00000614731.4","10465","2634"
"ENSG00000196072.12","ENST00000370372.7","10769","2619"
"ENSG00000196072.12","ENST00000441611.5","10378","2024"
"ENSG00000107593.17","ENST00000318222.4","39290","2790"
"ENSG00000099194.6","ENST00000370355.3","12349","5245"
"ENSG00000075290.8","ENST00000343737.6","18592","2144"
"ENSG00000075826.17","ENST00000370345.8","28581","4634"
"ENSG00000255339.6","ENST00000557395.5","21202","1234"
"ENSG00000166136.16","ENST00000299166.9","5454","678"
"ENSG00000166136.16","ENST00000370322.5","5545","713"
"ENSG00000166136.16","ENST00000370320.4","5244","684"
"ENSG00000166135.14","ENST00000299163.7","11129","12927"
"ENSG00000075891.23","ENST00000679374.1","90744","3805"
"ENSG00000075891.23","ENST00000427256.6","80193","4170"
"ENSG00000075891.23","ENST00000355243.8","80174","4189"
"ENSG00000075891.23","ENST00000370296.6","80091","4140"
"ENSG00000075891.23","ENST00000428433.5","80105","4126"
"ENSG00000075891.23","ENST00000361791.7","80177","3193"
"ENSG00000119906.13","ENST00000370271.7","10867","2931"
"ENSG00000119906.13","ENST00000238961.9","45280","6892"
"ENSG00000119906.13","ENST00000370269.3","42900","3712"
"ENSG00000119906.13","ENST00000609386.1",0,"891"
"ENSG00000055950.16","ENST00000318325.6","7543","2134"
"ENSG00000055950.16","ENST00000370241.7","7904","824"
"ENSG00000055950.16","ENST00000370242.8","7416","884"
"ENSG00000055950.16","ENST00000299179.9","5372","747"
"ENSG00000055950.16","ENST00000342071.5","5245","894"
"ENSG00000055950.16","ENST00000370236.5","344","866"
"ENSG00000055950.16","ENST00000318364.12","230","1010"
"ENSG00000055950.16","ENST00000477279.1","337","903"
"ENSG00000055950.16","ENST00000370234.4","406","798"
"ENSG00000095539.15","ENST00000370250.8","8702","3596"
"ENSG00000095539.15","ENST00000517724.5","9872","2675"
"ENSG00000095539.15","ENST00000210633.3","8687","4094"
"ENSG00000095539.15","ENST00000613292.1","132","1171"
"ENSG00000107815.10","ENST00000476766.5","5159","838"
"ENSG00000107815.10","ENST00000370228.2","3201","3665"
"ENSG00000107815.10","ENST00000311916.8","3245","3616"
"ENSG00000107815.10","ENST00000473656.5","5085","946"
"ENSG00000107816.17","ENST00000370223.7","7882","2883"
"ENSG00000107816.17","ENST00000370220.1","2620","5741"
"ENSG00000186862.20","ENST00000619208.6","19339","4112"
"ENSG00000186862.20","ENST00000644782.1","17440","2651"
"ENSG00000186862.20","ENST00000370215.7","11770","2032"
"ENSG00000186862.20","ENST00000645349.1","11602","2126"
"ENSG00000107819.13","ENST00000393459.5","6913","3098"
"ENSG00000107819.13","ENST00000224807.9","6913","3089"
"ENSG00000107821.15","ENST00000370200.6","1839","3232"
"ENSG00000107807.13","ENST00000370196.11","4379","2111"
"ENSG00000107807.13","ENST00000467928.2","4356","1838"
"ENSG00000138136.7","ENST00000370193.4","700","1770"
"ENSG00000166167.18","ENST00000393441.8","197203","6084"
"ENSG00000166167.18","ENST00000408038.6","197233","5982"
"ENSG00000166167.18","ENST00000370187.8","197125","6024"
"ENSG00000166171.13","ENST00000626968.2","20053","541"
"ENSG00000166171.13","ENST00000370151.9","20523","819"
"ENSG00000166171.13","ENST00000370147.5","20482","641"
"ENSG00000166169.17","ENST00000370168.7","2776","1536"
"ENSG00000166169.17","ENST00000370169.5","6180","2360"
"ENSG00000166169.17","ENST00000339310.7","6956","2289"
"ENSG00000166169.17","ENST00000299206.8","6658","2670"
"ENSG00000166169.17","ENST00000370172.5","7059","2308"
"ENSG00000166169.17","ENST00000370162.8","6595","2781"
"ENSG00000166169.17","ENST00000628479.2","7434","1953"
"ENSG00000107829.15","ENST00000331272.9","82111","2394"
"ENSG00000107829.15","ENST00000664783.1","82111","2482"
"ENSG00000107831.14","ENST00000320185.7","4837","1169"
"ENSG00000107831.14","ENST00000344255.8","4870","1114"
"ENSG00000107831.14","ENST00000618991.5","9384","752"
"ENSG00000107831.14","ENST00000346714.7","4957","694"
"ENSG00000107831.14","ENST00000347978.2","4924","823"
"ENSG00000107833.10","ENST00000370110.5","1212","877"
"ENSG00000198408.14","ENST00000439817.5","28980","5043"
"ENSG00000198408.14","ENST00000361464.8","28821","5174"
"ENSG00000198408.14","ENST00000357797.9","29022","3263"
"ENSG00000198408.14","ENST00000370094.7","18059","3314"
"ENSG00000120049.20","ENST00000348850.9","11810","2089"
"ENSG00000120049.20","ENST00000356640.7","15403","2424"
"ENSG00000120049.20","ENST00000358038.7","15457","2489"
"ENSG00000120049.20","ENST00000370046.5","15661","923"
"ENSG00000120049.20","ENST00000642874.1","6324","693"
"ENSG00000120049.20","ENST00000343195.8","15553","663"
"ENSG00000120049.20","ENST00000353068.7","15532","684"
"ENSG00000120049.20","ENST00000461105.5","15358","858"
"ENSG00000120029.13","ENST00000370033.9","206476","4099"
"ENSG00000120029.13","ENST00000311122.5","26022","724"
"ENSG00000166189.8","ENST00000299238.7",0,"2688"
"ENSG00000198728.11","ENST00000673968.1","10782","3098"
"ENSG00000198728.11","ENST00000361198.9","5102","2285"
"ENSG00000198728.11","ENST00000425280.2","10788","1938"
"ENSG00000148840.11","ENST00000413464.6","12758","4580"
"ENSG00000148840.11","ENST00000278070.7","11966","5328"
"ENSG00000148840.11","ENST00000370012.1","6526","2163"
"ENSG00000166197.17","ENST00000405356.5","7729","3967"
"ENSG00000166197.17","ENST00000605788.6","7759","3723"
"ENSG00000166197.17","ENST00000488254.6","7756","2441"
"ENSG00000119915.5","ENST00000370005.4","1891","1400"
"ENSG00000107859.10","ENST00000539804.1","711","1187"
"ENSG00000107859.10","ENST00000370002.8","9898","1426"
"ENSG00000107862.6","ENST00000676513.1","130866","6646"
"ENSG00000107862.6","ENST00000676939.1","130965","6437"
"ENSG00000107862.6","ENST00000677247.1","131061","6301"
"ENSG00000107862.6","ENST00000369983.4","130962","6400"
"ENSG00000107862.6","ENST00000678351.1","131259","6103"
"ENSG00000107862.6","ENST00000679238.1","131259","6103"
"ENSG00000107862.6","ENST00000677439.1","131013","6352"
"ENSG00000107862.6","ENST00000677240.1","130974","6391"
"ENSG00000107862.6","ENST00000677618.1","131271","6094"
"ENSG00000107862.6","ENST00000673650.1","130866","6502"
"ENSG00000107862.6","ENST00000674034.1","130890","6478"
"ENSG00000107862.6","ENST00000676993.1","130977","5736"
"ENSG00000077150.20","ENST00000428099.6","5004","3411"
"ENSG00000077150.20","ENST00000369966.8","4827","3195"
"ENSG00000077150.20","ENST00000652277.1","3717","3114"
"ENSG00000077150.20","ENST00000189444.11","3808","3012"
"ENSG00000077150.20","ENST00000661543.1","3805","3015"
"ENSG00000059915.17","ENST00000611678.4","13729","3382"
"ENSG00000059915.17","ENST00000406432.5","13457","3861"
"ENSG00000059915.17","ENST00000020673.6","12343","3824"
"ENSG00000107872.14","ENST00000369956.8","961","1340"
"ENSG00000107874.11","ENST00000369937.5","8226","1100"
"ENSG00000120055.7","ENST00000625129.1","238","1469"
"ENSG00000138111.14","ENST00000238936.8","12799","2852"
"ENSG00000138111.14","ENST00000369931.3","10015","823"
"ENSG00000138107.13","ENST00000369905.9","20654","2830"
"ENSG00000138107.13","ENST00000487599.1","20716","2726"
"ENSG00000107882.12","ENST00000369902.8","124548","5016"
"ENSG00000107882.12","ENST00000369899.6","113617","1839"
"ENSG00000107882.12","ENST00000423559.2","111980","2601"
"ENSG00000171206.15","ENST00000643721.2","11081","2759"
"ENSG00000171206.15","ENST00000302424.12","10720","3048"
"ENSG00000138175.9","ENST00000260746.6","36833","3834"
"ENSG00000156398.13","ENST00000369893.10","22087","6770"
"ENSG00000166272.18","ENST00000448841.7","68186","4129"
"ENSG00000166272.18","ENST00000369889.5","35912","4107"
"ENSG00000148795.7","ENST00000369887.4","5133","1750"
"ENSG00000148795.7","ENST00000638971.1","5220","1722"
"ENSG00000148795.7","ENST00000638190.1","5436","1506"
"ENSG00000148795.7","ENST00000638272.1","5589","1227"
"ENSG00000148795.7","ENST00000639393.1","5130","1684"
"ENSG00000166275.16","ENST00000339834.10","8317","2386"
"ENSG00000166275.16","ENST00000369883.3","9114","838"
"ENSG00000270316.1","ENST00000299353.6","44958","2670"
"ENSG00000214435.8","ENST00000369880.8","29980","2450"
"ENSG00000214435.8","ENST00000615257.1","30656","1723"
"ENSG00000148842.18","ENST00000369878.9","156072","15857"
"ENSG00000148842.18","ENST00000369875.3","7243","2059"
"ENSG00000148842.18","ENST00000433628.2","156138","3857"
"ENSG00000076685.19","ENST00000343289.9","101854","3435"
"ENSG00000076685.19","ENST00000404739.8","101710","3525"
"ENSG00000076685.19","ENST00000674860.1","101564","3614"
"ENSG00000076685.19","ENST00000676449.1","185772","3670"
"ENSG00000076685.19","ENST00000676428.1","185679","3425"
"ENSG00000076685.19","ENST00000675985.1","62034","3413"
"ENSG00000076685.19","ENST00000674696.1","184834","3497"
"ENSG00000076685.19","ENST00000675326.1","185628","3118"
"ENSG00000076685.19","ENST00000675645.1","102003","2648"
"ENSG00000235376.5","ENST00000441178.2",0,"2130"
"ENSG00000148798.11","ENST00000369849.9","9958","3251"
"ENSG00000156374.16","ENST00000337211.8","46334","1950"
"ENSG00000156374.16","ENST00000369847.4","46109","2236"
"ENSG00000148835.11","ENST00000369839.4","17831","3259"
"ENSG00000173915.16","ENST00000369825.6","6570","882"
"ENSG00000173915.16","ENST00000369811.5","6390","635"
"ENSG00000173915.16","ENST00000309579.7","7053","364"
"ENSG00000173915.16","ENST00000337003.4","6857","560"
"ENSG00000173915.16","ENST00000369815.6","6766","660"
"ENSG00000148843.15","ENST00000649849.1","43189","6467"
"ENSG00000148843.15","ENST00000369797.8","43192","6477"
"ENSG00000138172.11","ENST00000260743.10","3671","1914"
"ENSG00000138172.11","ENST00000369788.7","3774","1843"
"ENSG00000185933.7","ENST00000329905.6","2449","3212"
"ENSG00000183128.7","ENST00000369783.4","4785","1652"
"ENSG00000107954.10","ENST00000369780.8","94260","4314"
"ENSG00000107957.16","ENST00000369774.8","250049","11468"
"ENSG00000107957.16","ENST00000355946.6","250133","11245"
"ENSG00000107960.11","ENST00000224950.8","34247","6369"
"ENSG00000107960.11","ENST00000369764.1","33804","1311"
"ENSG00000065613.15","ENST00000369755.4","54267","7827"
"ENSG00000065613.15","ENST00000335753.8","54360","7673"
"ENSG00000065618.21","ENST00000369733.8","44191","5197"
"ENSG00000065618.21","ENST00000648076.2","48983","5612"
"ENSG00000065618.21","ENST00000393211.3","24852","1610"
"ENSG00000156384.15","ENST00000369729.7","2825","1503"
"ENSG00000156384.15","ENST00000369727.4","2783","1430"
"ENSG00000197748.13","ENST00000357060.8","97110","5367"
"ENSG00000197748.13","ENST00000278064.7","61815","2963"
"ENSG00000197748.13","ENST00000369720.6","36936","2876"
"ENSG00000197748.13","ENST00000369719.2","27477","1434"
"ENSG00000148834.13","ENST00000539281.5","12214","1052"
"ENSG00000148834.13","ENST00000369710.8","11850","900"
"ENSG00000148834.13","ENST00000369713.10","11751","813"
"ENSG00000065621.15","ENST00000450629.6","29154","1391"
"ENSG00000065621.15","ENST00000338595.7","29052","6715"
"ENSG00000065621.15","ENST00000369707.2","23361","6423"
"ENSG00000148841.17","ENST00000278071.6","17401","6807"
"ENSG00000148841.17","ENST00000337478.3","22181","6585"
"ENSG00000148841.17","ENST00000358187.2","12800","3981"
"ENSG00000148841.17","ENST00000647721.1","21972","4320"
"ENSG00000120051.15","ENST00000369704.8","98014","3256"
"ENSG00000120051.15","ENST00000369703.1","5040","466"
"ENSG00000156395.14","ENST00000369701.8","618378","5575"
"ENSG00000108018.16","ENST00000263054.11","583600","7444"
"ENSG00000108018.16","ENST00000612154.4","376051","6862"
"ENSG00000108018.16","ENST00000622431.4","376212","6701"
"ENSG00000108018.16","ENST00000369698.5","119539","2638"
"ENSG00000108018.16","ENST00000344440.7","375964","3009"
"ENSG00000108039.18","ENST00000369683.5","56402","2344"
"ENSG00000108039.18","ENST00000502935.6","56249","2497"
"ENSG00000108039.18","ENST00000322238.12","56321","2467"
"ENSG00000148700.15","ENST00000360162.7","125413","3114"
"ENSG00000148700.15","ENST00000277900.12","123265","4337"
"ENSG00000148700.15","ENST00000356080.9","123169","4413"
"ENSG00000119950.21","ENST00000332674.9","76291","3470"
"ENSG00000119950.21","ENST00000361248.8","74088","2188"
"ENSG00000119950.21","ENST00000239007.11","58090","2424"
"ENSG00000119950.21","ENST00000393134.5","58120","889"
"ENSG00000119950.21","ENST00000651613.1","57747","2144"
"ENSG00000119950.21","ENST00000651495.1","57555","1908"
"ENSG00000119950.21","ENST00000652506.1","57543","2127"
"ENSG00000119950.21","ENST00000651811.1","57539","2230"
"ENSG00000119950.21","ENST00000651167.1","57488","2140"
"ENSG00000119950.21","ENST00000651516.1","57499","664"
"ENSG00000119950.21","ENST00000651467.1","57359","2128"
"ENSG00000119950.21","ENST00000651004.1","57273","2995"
"ENSG00000119950.21","ENST00000650843.1","57255","2255"
"ENSG00000119950.21","ENST00000650644.1","57211","2121"
"ENSG00000119950.21","ENST00000650696.1","57160","2150"
"ENSG00000119950.21","ENST00000652604.1","57201","2095"
"ENSG00000119950.21","ENST00000652463.1","57036","2237"
"ENSG00000119950.21","ENST00000650810.1","56967","2303"
"ENSG00000119950.21","ENST00000650952.1","56996","996"
"ENSG00000119950.21","ENST00000652028.1","56942","2126"
"ENSG00000119950.21","ENST00000651866.1","56872","2129"
"ENSG00000119950.21","ENST00000651848.1","56831","2216"
"ENSG00000119950.21","ENST00000369612.1","56491","879"
"ENSG00000119953.14","ENST00000369603.10","9881","4310"
"ENSG00000119953.14","ENST00000369592.1","9526","1110"
"ENSG00000138166.6","ENST00000369583.4","11150","2477"
"ENSG00000108055.10","ENST00000361804.5","32832","5522"
"ENSG00000203867.8","ENST00000369519.4","187840","7293"
"ENSG00000150593.18","ENST00000393104.6","24514","3697"
"ENSG00000150593.18","ENST00000280154.12","24598","3481"
"ENSG00000214413.9","ENST00000448814.7","18426","2025"
"ENSG00000214413.9","ENST00000652396.1","18398","1988"
"ENSG00000214413.9","ENST00000651952.1","18362","1841"
"ENSG00000214413.9","ENST00000652400.1","18136","1156"
"ENSG00000214413.9","ENST00000652043.1","17841","924"
"ENSG00000214413.9","ENST00000447005.5","18519","727"
"ENSG00000214413.9","ENST00000454061.5","18269","812"
"ENSG00000214413.9","ENST00000423273.5","18501","492"
"ENSG00000214413.9","ENST00000605742.5","18150","569"
"ENSG00000214413.9","ENST00000436562.1","18546","383"
"ENSG00000108061.12","ENST00000369452.9","90178","3884"
"ENSG00000108061.12","ENST00000265277.9","45849","3691"
"ENSG00000150594.7","ENST00000280155.4",0,"3879"
"ENSG00000119927.14","ENST00000348367.9","27529","6372"
"ENSG00000119927.14","ENST00000369425.5","24177","5664"
"ENSG00000119913.6","ENST00000643850.1","17704","3581"
"ENSG00000119913.6","ENST00000646139.2","18739","2900"
"ENSG00000119913.6","ENST00000645243.1","17734","3808"
"ENSG00000119913.6","ENST00000369422.4","18588","2784"
"ENSG00000197142.11","ENST00000354655.9","51008","3253"
"ENSG00000197142.11","ENST00000393081.6","49735","3394"
"ENSG00000197142.11","ENST00000433418.6","48901","3281"
"ENSG00000197142.11","ENST00000356116.6","48829","3343"
"ENSG00000197142.11","ENST00000354273.5","48955","3188"
"ENSG00000023041.12","ENST00000626395.2","19584","2906"
"ENSG00000023041.12","ENST00000682267.1","20143","3000"
"ENSG00000023041.12","ENST00000683505.1","19759","2730"
"ENSG00000023041.12","ENST00000369405.7","14445","2170"
"ENSG00000023041.12","ENST00000684507.1","14081","2423"
"ENSG00000023041.12","ENST00000682195.1","14607","2038"
"ENSG00000023041.12","ENST00000683895.1","14507","2145"
"ENSG00000023041.12","ENST00000682055.1","14361","2297"
"ENSG00000023041.12","ENST00000369404.3","14457","1721"
"ENSG00000023041.12","ENST00000682839.1","13113","2492"
"ENSG00000151532.14","ENST00000393077.3","367356","4174"
"ENSG00000151532.14","ENST00000432306.5","288789","1738"
"ENSG00000148737.17","ENST00000627217.3","213407","4025"
"ENSG00000148737.17","ENST00000534894.5","213651","3778"
"ENSG00000148737.17","ENST00000538897.5","213429","4000"
"ENSG00000148737.17","ENST00000536810.5","213476","3953"
"ENSG00000148737.17","ENST00000355995.8","213356","4073"
"ENSG00000148737.17","ENST00000542695.5","213293","4136"
"ENSG00000148737.17","ENST00000543371.5","213392","4037"
"ENSG00000148737.17","ENST00000369397.8","213425","3802"
"ENSG00000148737.17","ENST00000355717.9","213408","1979"
"ENSG00000148737.17","ENST00000352065.10","213400","1553"
"ENSG00000148737.17","ENST00000369395.6","213412","1541"
"ENSG00000148737.17","ENST00000545257.6","213337","2160"
"ENSG00000148737.17","ENST00000629706.2","213461","1755"
"ENSG00000148702.15","ENST00000542051.5","35794","2972"
"ENSG00000148702.15","ENST00000351270.4","33565","2985"
"ENSG00000197893.14","ENST00000359988.4","69715","5613"
"ENSG00000197893.14","ENST00000369360.7","69796","5535"
"ENSG00000197893.14","ENST00000360478.7","69820","5426"
"ENSG00000197893.14","ENST00000369358.8","69712","5534"
"ENSG00000165806.21","ENST00000621345.4","49279","2467"
"ENSG00000165806.21","ENST00000369331.8","49313","2380"
"ENSG00000165806.21","ENST00000345633.8","48576","2659"
"ENSG00000165806.21","ENST00000614447.4","48684","2555"
"ENSG00000165806.21","ENST00000369321.6","48619","2620"
"ENSG00000165806.21","ENST00000369318.8","48650","2344"
"ENSG00000165806.21","ENST00000369315.5","48543","2421"
"ENSG00000165806.21","ENST00000621607.4","36558","2378"
"ENSG00000165806.21","ENST00000672138.1","19292","2351"
"ENSG00000165806.21","ENST00000452490.3","19292","2271"
"ENSG00000148735.15","ENST00000361048.6","27730","3393"
"ENSG00000148735.15","ENST00000369312.9","27536","1763"
"ENSG00000148735.15","ENST00000619563.5","27732","1824"
"ENSG00000148735.15","ENST00000369310.7","10862","2046"
"ENSG00000148735.15","ENST00000354462.7","7999","3403"
"ENSG00000198924.8","ENST00000361384.7","14908","4450"
"ENSG00000198924.8","ENST00000369305.1","15414","4241"
"ENSG00000196865.4","ENST00000369301.3","51483","11051"
"ENSG00000043591.6","ENST00000369295.4",0,"3039"
"ENSG00000165813.20","ENST00000369287.8","46114","7228"
"ENSG00000165813.20","ENST00000648613.1","45989","7343"
"ENSG00000165813.20","ENST00000369285.7","10560","2035"
"ENSG00000165813.20","ENST00000369286.1","10685","1928"
"ENSG00000095627.9","ENST00000369282.5","48753","3705"
"ENSG00000095627.9","ENST00000251864.6","48525","4510"
"ENSG00000095627.9","ENST00000369280.1","44766","4062"
"ENSG00000165816.13","ENST00000392982.8","49390","5846"
"ENSG00000165816.13","ENST00000603594.2","47918","2600"
"ENSG00000169129.15","ENST00000304129.9","105957","3722"
"ENSG00000169129.15","ENST00000369271.7","105969","3964"
"ENSG00000099204.20","ENST00000392952.7","88978","6841"
